response,guild,comparison,atlas_start,atlas_end,period_start,period_end,base_site,survey,site,X,Y,guild_probability_start,guild_probability_end,delta_guild_probability,expected_guild_richness_start,expected_guild_richness_end,expected_total_richness_start,expected_total_richness_end,expected_total_richness_min,delta_tmean_breeding,delta_prec_breeding,delta_hh,delta_perc_urban,delta_perc_cropland,delta_perc_pasture,delta_perc_forest,delta_perc_grass_shrub
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,CG67,CG67_2,CG67,532500.1018768129,6137499.908515113,0.016276814697243593,0.017666717876658754,0.0013899031794151612,1.088739413331024,0.9679551964995035,66.88897266339201,54.78975796508103,54.78975796508103,-0.06959449610767088,71.30629620091099,0.159052250402338,0.05837837227852321,-0.09699318617071395,0,0,0.0386148138921912
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,CG68,CG68_2,CG68,532500.0697665747,6142499.904000014,0.022814438283457077,0.020167691225190413,-0.0026467470582666637,1.542968093612989,1.4704032843865165,67.63121118488405,72.90885545440682,67.63121118488405,-0.08242196708431138,72.80994726235099,0.22341794191354752,0,-0.138284982262748,0,0,0.138284982262747
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,CG69,CG69_2,CG69,532500.0613956221,6147499.825732477,0.01739910087453643,0.016976823365716934,-4.2227750881949563e-4,1.3908937923652065,1.2089665294853298,79.94055568703429,71.21276480538295,71.21276480538295,-0.09382135185832041,69.78425650805602,0,0,0,0,0,0
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,CG73,CG73_2,CG73,537500.1241257496,6117499.871302983,0.012814191585562741,0.015882336303191486,0.0030681447176287447,0.7215797186294999,1.006830348410267,56.31098253927123,63.39308834607342,56.31098253927123,-0.009739433410389964,67.35363365062099,-0.008452170118878999,0,0.005966328502011065,-0.0059663285020108495,0,0
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,CG74,CG74_2,CG74,537500.0867475496,6122499.893791251,0.005539404764985418,0.010140100102563842,0.004600695337578424,0.21516593799779526,0.538900343277106,38.842790358606635,53.145465806678715,38.842790358606635,-0.025168474030010657,68.91662504037402,0.066334978298906,0,-0.04870933516228204,0,0,0.04870933516228211
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,CG75,CG75_2,CG75,537500.1226220047,6127499.843201579,0.01503798991253918,0.017426080957517225,0.0023880910449780458,0.7998852572549774,0.9919841944573194,53.19096913265025,56.92526029665893,53.19096913265025,-0.04296348378323955,67.60635420401002,0.10230152334637402,0,-0.06380737412246706,0,0.101384157485824,-0.0375767833633579
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,CG77,CG77_2,CG77,537500.0917174451,6137499.853859212,0.014338068435458552,0.015040697836936932,7.026294014783798e-4,1.1386764625632009,0.962380948283348,79.41630824883033,63.98512613689597,63.98512613689597,-0.060337941883259916,68.7894953151,0.019859088289810978,0.042480232114308986,-0.037415184674621016,0,-0.00506504743968817,0
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,BD11,BD11_2,BD11,457500.03424585843,6257499.62756949,0.030142114425442172,0.02756647747443646,-0.002575636951005711,1.7793977481336858,1.7237264114543889,59.03360736470905,62.529803202199915,59.03360736470905,-0.22947946714207035,61.98350809892801,-0.0012185017480560445,0,-0.106404848930537,-0.002465118525834302,0.04189463138639404,0.0669753360699773
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,CG78,CG78_2,CG78,537500.0875472084,6142499.915597486,0.024845576084451433,0.02367102801988051,-0.0011745480645709225,1.4506796148761048,1.7355444509699327,58.38784377328051,73.31935264967396,58.38784377328051,-0.06879283709404937,69.08596905236399,-0.04805091836975606,0,0.09799267899686698,0,-0.097992678996867,0
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,CG79,CG79_2,CG79,537500.0911996434,6147499.90362536,0.021986387211975954,0.022598771459841824,6.123842478658707e-4,1.5956528201425126,1.6669699974462084,72.57458011443384,73.76374421098181,72.57458011443384,-0.0755165826323001,71.099444746904,0.029148800127581975,0,-0.011727723059397954,0,-0.04307027899794,0.0547980020573377
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,CG80,CG80_2,CG80,542500.137730461,6102499.88626088,0.004768944273272642,0.01159923489167734,0.006830290618404697,0.25067565197254554,0.6452083514472363,52.564181422174975,55.62507850497837,52.564181422174975,0.015460567589849816,66.61264528575501,-0.010071278917924975,0,0.03653200136260798,-0.0439736221871952,-0.0243546675750723,0.031796288399659
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,CG83,CG83_2,CG83,542500.0850949779,6117499.84060306,0.008968333812112948,0.01314316435860436,0.004174830546491412,0.5360388401133261,0.8387486829123874,59.770170395456645,63.816342855310076,59.770170395456645,-0.0039524561662585,67.280846301304,-0.052867582303799954,0,0.10757638832046995,-0.10757638832047119,-0.048709335152771906,0.0487093351527719
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,CG84,CG84_2,CG84,542500.1406307713,6122499.827476624,0.00685132779424088,0.013150697289746178,0.006299369495505298,0.307601795947787,0.9461670625423283,44.89666896486143,71.94805276827951,44.89666896486143,-0.0197697515237909,67.20935695132101,-0.05973118382618303,0,0.05395261353869196,0,-0.102661948688886,0.0487093351501951
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,CG85,CG85_2,CG85,542500.1254578183,6127499.851438005,0.006323657612921379,0.015401401749645152,0.009077744136723773,0.22539344366292108,1.0610267564406448,35.64289173442372,68.89157063025714,35.64289173442372,-0.039384057541751005,65.56396875830299,-0.0072322944859429805,0,0.025200056077194,0,-0.0252000560771936,0
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,CG89,CG89_2,CG89,542500.0518607163,6147499.879240843,0.02670826622784606,0.025072213016921672,-0.0016360532109243875,1.9965454679703487,1.8864905682122108,74.75384028817074,75.24228383585388,74.75384028817074,-0.06762485142392904,70.398345954474,-0.005420751996027984,0,0,-0.009357805706176003,0.009357805706176003,0
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,CG90,CG90_2,CG90,547500.1127290743,6102499.8908402715,0.004660811049983915,0.014006394915258246,0.00934558386527433,0.19039046393462175,0.9390254538449125,40.84921312896364,67.04262299658278,40.84921312896364,0.0230586076016408,65.989367357686,0.015643993140949997,0.04870933661537602,-0.03653200246153199,0.019618955202378996,0,-0.03179628935622329
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,BD12,BD12_2,BD12,457500.0261392312,6262499.665304576,0.01929275471784552,0.02148568631639918,0.00219293159855366,0.8834464774280784,1.0553487645934765,45.79161920360202,49.11868995257416,45.79161920360202,-0.23501076219300998,61.443026101253,0,0,0,0,0,0
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,CG99,CG99_2,CG99,547500.0849558257,6147499.864848793,0.011078613759295626,0.0061239985335943175,-0.004954615225701308,0.6320752228047057,0.319355487451019,57.05363834661683,52.14819789703343,52.14819789703343,-0.06275173604043083,72.156401231805,0,0,0,0,0,0
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,CH06,CH06_2,CH06,502500.0846030401,6082499.8202431435,0.012616253764965571,0.017623852374434475,0.005007598609468904,0.68787771609821,1.0522372359867247,54.52313570359507,59.7052910811442,54.52313570359507,0.0019212224953903956,58.266683788300014,0.08834215705536796,2.9083160798550056e-4,-0.248288738166007,0.24382969184955802,0.019015254932755993,-0.014847040224293007
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,CH07,CH07_2,CH07,502500.03314556536,6087499.76718363,0.013762197524121812,0.016325420002559664,0.0025632224784378523,0.7614214431009968,0.9517180304013029,55.32702475505156,58.296694985616476,55.32702475505156,-0.007557253180070944,60.948182731986975,0.35989072918774323,0,-0.2496269439211749,0.1759343561144349,0.0243546676891139,0.0493379201176258
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,CH08,CH08_2,CH08,502500.03832823853,6092499.7513073785,0.0070509107018411265,0.015565123557599836,0.00851421285575871,0.3215917468886615,0.9548830624977627,45.60995883903164,61.34760568807248,45.60995883903164,-0.0050060000865208565,61.989777625575016,0.233015146879152,0,-0.13437522195909202,0.037452055755315,0.0146206139411689,0.0823025522626079
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,CH09,CH09_2,CH09,502500.03600017546,6097499.772559454,0.012799737564268802,0.013153643254947474,3.539056906786721e-4,0.6698914807648886,0.6027467958819088,52.336344975925826,45.82356265859635,45.82356265859635,-0.012636443914120221,63.61559384294901,0.3433059636144721,0,-0.22783747343253402,0.0367846140802785,0.00439464098223735,0.1866582183700176
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,CH16,CH16_2,CH16,507500.0696210863,6082499.827605381,0.013964406566669247,0.01352277999281539,-4.416265738538573e-4,0.9996950557078759,0.7626869598691398,71.5887961966092,56.400160342352166,56.400160342352166,9.464442480791035e-4,61.54320666711999,0.4089834547758974,0,-0.270465274029711,0.132595524748043,0.0296940805196943,0.108175668761974
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,CH17,CH17_2,CH17,507500.09114466637,6087499.783676402,0.016556794996946757,0.007838359952221704,-0.008718435044725054,0.9744479483534765,0.34149295906766547,58.854865844094505,43.56688913869957,43.56688913869957,-0.004902805207549932,62.23091861795399,0.4377107401442956,0.0487093354948099,-0.33074777534380906,0.150152860704116,0,0.131885579144883
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,BD13,BD13_2,BD13,457500.03933642176,6267499.628727978,0.008132529229687126,0.013154545846962132,0.005022016617275006,0.3868730780632802,0.9180976045981831,47.5710651799482,69.7931814050582,47.5710651799482,-0.24192335489930095,60.30817982130398,0,0,0,0,0,0
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,CH18,CH18_2,CH18,507500.02561870846,6092499.77677686,0.013928178426334616,0.009441018457706063,-0.004487159968628553,0.7416581579333094,0.4957759904563511,53.2487548070912,52.51297756458497,52.51297756458497,-2.757561537389819e-4,64.04436592131901,0.321258413942586,0,-0.194837459307184,0,0.071540777365269,0.123296681941915
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,CH19,CH19_2,CH19,507500.06504692393,6097499.807203647,0.009884048647920817,0.008514368251696382,-0.001369680396224435,0.37855982776546665,0.4007369148470091,38.30007735191586,47.06595991630586,38.30007735191586,-0.016329380544949146,66.22996545758897,0.1804479882616571,0,-0.10210988115306496,0.0738595668979094,0.00686263863631934,0.02138767561883654
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,CH26,CH26_2,CH26,512500.0775220187,6082499.835343886,0.015317683971055701,0.01996807095173391,0.00465038698067821,1.122281424513943,0.9730824588668747,73.26704393657724,48.73192113644698,48.73192113644698,0.012530240972200346,63.074806343603,0.27133841346813903,0,-0.315307858319937,0.0197022178074867,-0.04870933542456099,0.3443149759370105
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,CH27,CH27_2,CH27,512500.0438897538,6087499.809582861,0.014016756568191355,0.01665959276501791,0.002642836196826556,1.089944973161849,0.9694711733949024,77.76014143209804,58.192969484260985,58.192969484260985,0.00605773927932951,64.001088679053,0.29810949259599095,0,-0.23520373428221508,0.0304433346384443,0,0.2047603996437711
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,CH28,CH28_2,CH28,512500.0358227975,6092499.82110677,0.0031432624867495525,0.008708885590466774,0.005565623103717221,0.17417987829604112,0.4348101696074177,55.41372348962193,49.92718816783916,49.92718816783916,-0.004599674784479646,65.399901316257,0.242693735122602,0,-0.21151918121122404,0.11630185688394,0,0.095217324327284
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,CH29,CH29_2,CH29,512500.05339827476,6097499.758615106,0.011009983944512195,0.004261590566157787,-0.006748393378354408,0.4698691562140111,0.16026394897394822,42.67664317968531,37.606604033395165,37.606604033395165,-0.02327673052966084,67.354065938108,0.0071978928099634965,0,-0.003794797151820961,0.0167588075749689,0,-0.0129640104231478
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,CH34,CH34_2,CH34,517500.0764450698,6072499.728976444,0.013241977601439659,0.01917919467269225,0.0059372170712525905,0.7616676082710556,1.3695649973662918,57.51917358539012,71.40888972342034,57.51917358539012,0.02901282888625012,61.97554964285399,0.03919461987455297,0,-0.07206828991688197,0.016929916648352,0.05764543671752198,-0.0025070634489924026
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,CH35,CH35_2,CH35,517500.094920755,6077499.767569357,0.024575461211930945,0.023027070935506048,-0.001548390276424897,1.3948501082242446,1.7432257818127272,56.75784052211683,75.70332269766892,56.75784052211683,0.026447967578349107,63.312340276941995,-0.009811492168901093,0,0.012177333806204005,0.039274619813301284,0.03133300110909998,-0.08278495472860499
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,CH36,CH36_2,CH36,517500.0596092466,6082499.843271963,0.01314945199322271,0.0100023725683971,-0.003147079424825611,0.8724144899189306,0.5047240804128061,66.34607209247785,50.4604359577149,50.4604359577149,0.020039770249260513,63.67368743589202,0.18291248339711902,0,-0.1268202916469311,0.0290071174999769,0,0.0978131741469547
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,CH37,CH37_2,CH37,517500.0990708113,6087499.845282487,0.01255387728724914,0.008734166850428365,-0.0038197104368207745,0.919116492718391,0.47014466108259645,73.21375473790312,53.828220726003,53.828220726003,0.011996845510180876,65.28772286150598,0.18075372169174003,0,-0.253104401700721,0.0121773338062235,0,0.24092706789449797
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,CH38,CH38_2,CH38,517500.08484500466,6092499.773080584,0.008606700604911774,0.009121161300406458,5.14460695494684e-4,0.3815303774417495,0.5256678448157998,44.32945851793813,57.6316795090966,44.32945851793813,-0.008394188690189708,67.669962304953,0.11181093942923498,0,-0.07585476366021493,0.0466579114045417,0,0.0291968522556737
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,CH39,CH39_2,CH39,517500.08040979074,6097499.738171189,0.013134742207502045,0.0029592392178060217,-0.010175502989696023,0.5975134098103901,0.11086998434811779,45.491064869862015,37.465705266746475,37.465705266746475,-0.022079431156621254,68.356455335264,-0.014484237662441002,0,0.007731876723441,0.0448993674814565,0,-0.0526312442048976
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,CH45,CH45_2,CH45,522500.10633223125,6077499.739130003,0.028880530478528545,0.017244836186229864,-0.01163569429229868,1.6633881088111362,1.326933830125733,57.59548322866836,76.94673441927502,57.59548322866836,0.025696561691900044,63.880887341468025,-0.044510107324132964,0.13727697582147402,0.0019141531241182973,-0.01501826772489498,0.0029534809780230042,-0.12712634219872
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,CH46,CH46_2,CH46,522500.095481355,6082499.851588371,0.03241777758085737,0.020926864057534817,-0.011490913523322554,2.3249641672341843,1.4312939638993696,71.71880186527872,68.39505240557175,68.39505240557175,0.017536170076780877,65.10261187757098,0.006451188379954065,0,0.004174513891163023,0.0125235416734874,-0.007656612516506012,-0.009041443048143985
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,CH47,CH47_2,CH47,522500.08047616767,6087499.778844974,0.013935708625731782,0.006831205666662617,-0.007104502959069165,0.6566847725659793,0.3258923758278962,47.122452844158545,47.70642134496161,47.122452844158545,0.00318035746101053,66.898633111928,0.05044158107239502,0.0243546680796995,-0.029057799598076972,0,0.0275202417416712,-0.0228171102232936
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,CH48,CH48_2,CH48,522500.0599631547,6092499.743431038,0.01795396617286703,0.017843560642034215,-1.1040553083281612e-4,1.157187412874558,1.3115837180729764,64.45302401334364,73.50459610529012,64.45302401334364,-0.010939500306539784,68.291775349256,0.088527235605256,0,-0.12229889003890992,-0.04923488579688721,0.1916717709730154,-0.020137995137218992
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,CH49,CH49_2,CH49,522500.09763021604,6097499.74564588,0.027644425140679305,0.020041753576451514,-0.007602671564227791,1.3791062170940906,1.527747329683462,49.88731760837773,76.22822643017233,49.88731760837773,-0.011034815081460536,70.78617503900603,-0.014628000869119084,0,0,-0.058235739847559295,0.06432440686757901,-0.006088667020018999
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,CH55,CH55_2,CH55,527500.1220357711,6077499.812824085,0.02586727025031261,0.017595452120927477,-0.008271818129385131,2.145353392183431,1.065810869493784,82.93698451453355,60.57308798710219,60.57308798710219,0.02711125472928977,62.80212361158999,0.02939645518459999,0.1601128104859844,0.0029147574651749997,-0.14113854698914702,0.06211980598834499,-0.08400882695035598
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,CH56,CH56_2,CH56,527500.1371200755,6082499.748749458,0.02743740873872306,0.01941542559175663,-0.008021983146966429,2.3030203324779253,1.5012948315964523,83.93723891380525,77.32484794120967,77.32484794120967,0.014017569781390904,65.818512340367,-0.010467680786020006,0.0487093345633258,0.06148062768335899,-0.0250470825245647,-0.11784657451195299,0.03270369478983304
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,CH57,CH57_2,CH57,527500.06665524,6087499.8329139035,0.01706744477178068,0.017724520992792037,6.57076221011358e-4,1.1747197841092945,1.5371850935187046,68.82809933280562,86.72646748218617,68.82809933280562,4.408838424900807e-4,66.95359966164102,0.06789082035652794,0,-0.08226625593830905,0.0730640018403852,0.02435466728012879,-0.015152413182204005
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,CH58,CH58_2,CH58,527500.1039774861,6092499.843916504,0.013273172769896443,0.01620585800437599,0.002932685234479546,0.9123258711485708,1.3369040904517961,68.73457363696237,82.49511319245167,68.73457363696237,-0.0010424680939902231,66.94616544082899,5.081889063789369e-4,0,-0.186992747839968,-0.011651784022319894,0,0.19864453186228803
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,CH59,CH59_2,CH59,527500.0566075259,6097499.78055875,0.02409536720484984,0.02429402675701525,1.9865955216540748e-4,1.5010745420352152,1.9686521499615632,62.29722623746043,81.03441103657659,62.29722623746043,-0.006693791235509394,63.77134631248799,-0.0179569567160901,0.060886668201211,-0.03561194669364799,0.005757300536918197,0.024354667280518993,-0.0553866893250001
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,CH65,CH65_2,CH65,532500.1587029257,6077499.766040378,0.025884048224019022,0.018471111659713213,-0.007412936564305809,1.2377942870729046,0.8667202356949206,47.82073794485892,46.92301425394434,46.92301425394434,0.026764325245689946,59.40171715487401,-0.005072004935392949,0.010456362551252,-0.0453523116004994,0.06503456528284539,-0.019682253682345996,-0.010456362551252
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,CH66,CH66_2,CH66,532500.1337911482,6082499.8680635905,0.018304905242185816,0.014666408695241157,-0.0036384965469446594,1.2993240662465915,0.6702316534960989,70.98228857542216,45.69841652602866,45.69841652602866,0.017864591089239212,63.24194437533299,-0.06289559981642301,0.0419430950001271,0.108818931390394,-0.03201128044732898,-0.10116231890980731,-0.017588427033385992
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,CH67,CH67_2,CH67,532500.1383813849,6087499.785338982,0.01711334044384371,0.018771621108627425,0.0016582806647837157,1.1571243978063888,0.8892712357577384,67.61534380756437,47.373172013845405,47.373172013845405,0.012286787897080487,65.899220186371,-0.016506734034990034,0.00676624091470329,0.01212534770085194,0,0,-0.0188915886155559
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,CH68,CH68_2,CH68,532500.1055866433,6092499.851210683,0.017489171637199378,0.01722097104865165,-2.682005885477276e-4,0.9768820855737681,0.9056070708891569,55.85639536500088,52.5874567892072,52.5874567892072,0.009991600396299205,66.713132897641,0.09513223900680101,0,-0.053782857501865955,0,0,0.0537828575018658
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,CH69,CH69_2,CH69,532500.1006905059,6097499.843565278,0.014228643256068976,0.016845241059871865,0.002616597803802889,0.5324993123926974,1.0556669702274295,37.4244615462946,62.668558228127814,37.4244615462946,0.0034763724937398877,64.602741442199,-0.00295436248561598,0.04870933593112799,0,-0.0730640038966917,0.07306400389669171,-0.048709335931127806
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,CH76,CH76_2,CH76,537500.1671288088,6082499.875993361,0.015738246025905647,0.007260601359556386,-0.00847764466634926,0.8347141164847487,0.2583378618249006,53.037302575571836,35.58078030063955,35.58078030063955,0.025340737672230773,59.794396984766024,-0.015208232900705054,0.052428867923418,0.024354667582700593,-0.0558119883367575,0.00430875648413747,-0.0252803036534992
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,CH77,CH77_2,CH77,537500.117400458,6087499.857259013,0.02513604095308964,0.017718818208578627,-0.007417222744511013,2.4383925395513266,1.3273451674607308,97.00782012974909,74.91160820297215,74.91160820297215,0.02363134844132908,60.881449058963995,-0.02341518945797505,0.05716713617241441,-0.15806066249094397,-0.005074680606014202,0.159718234504584,-0.0537500275800408
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,BD17,BD17_2,BD17,457500.0192793853,6287499.743606095,0.0016312745808500764,0.0011006528999568162,-5.306216808932602e-4,0.055948573704082405,0.03113257742379691,34.29745939823751,28.285554351438485,28.285554351438485,-0.23402446352298867,61.19309557767602,0.0068184257619530175,0,-0.01315497279373301,0.0131549727937323,0,0
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,CH78,CH78_2,CH78,537500.0797039657,6092499.876351775,0.018539424788244923,0.016103069006693258,-0.002436355781551665,1.0058924908970952,0.6456196676209691,54.25694175446531,40.09295789222642,40.09295789222642,0.022247117818880113,63.91274863119199,0,0,0,0,0,0
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,CH79,CH79_2,CH79,537500.1184237195,6097499.822506665,0.01082357858897974,0.013417487329316573,0.0025939087403368324,0.43040912441688534,1.0782480331345112,39.76587972993661,80.36139753071281,39.76587972993661,0.010908564232519069,63.27642084582001,0,0,0,0,0,0
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,CH86,CH86_2,CH86,542500.1236062861,6082499.882608107,0.015728595452340552,0.010460428202075014,-0.005268167250265538,1.1317619787563162,0.5401728455635797,71.95569255917891,51.6396494606623,51.6396494606623,0.03174342313043965,64.02047944923001,-0.04082800533934605,0.07306400273000202,0,-0.0730640027300021,0.0308680970201842,-0.0308680970201842
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,CH87,CH87_2,CH87,542500.149057873,6087499.82690813,0.018640227474833054,0.01502539912485476,-0.0036148283499782934,0.96314178582294,0.9015725413515784,51.670066104253166,60.003234114441085,51.670066104253166,0.02979064044992974,64.685439603172,0.09333769712234397,0,-0.08548601329963301,0,0.0973609228992676,-0.0118749095996343
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,CH88,CH88_2,CH88,542500.106858969,6092499.808460251,0.0171908127103017,0.01648239599580184,-7.084167144998585e-4,1.0302661922779317,0.9815705806373528,59.9312091661925,59.55266339234686,59.55266339234686,0.030352385169630125,61.670006089802,0.08664326946702999,0,-0.04870933515231002,0,0.0487093351523092,0
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,CH89,CH89_2,CH89,542500.1246051298,6097499.828453947,0.007067124862566399,0.013595591472642821,0.006528466610076423,0.33063478566759,1.030513920534764,46.78490787942882,75.79765268825368,46.78490787942882,0.018524199784058837,63.04260850281,0,0,0,0,0,0
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,CH95,CH95_2,CH95,547500.1578898588,6077499.78884103,0.017698139659793007,0.015560488777133308,-0.0021376508826596984,1.3425973601382966,0.6209761375999088,75.86093148470495,39.90723855104444,39.90723855104444,0.039032557201519325,62.32282170780002,0.009766454303524963,0.0153132251363103,0.038446155603683405,-0.038446155603684,0,-0.015313225136310279
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,CH96,CH96_2,CH96,547500.1469696249,6082499.888868037,0.013865212605978543,0.01267586274841354,-0.0011893498575650027,1.133864194848201,0.6113402016876164,81.77762772705626,48.22868579609141,48.22868579609141,0.03594325577382129,62.79689939885799,-0.007015283356940016,0.033396111442125495,0.101593187167521,-0.10159318716752108,0,-0.0333961114421253
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,CH97,CH97_2,CH97,547500.118677858,6087499.915520176,0.013711097443892688,0.013448097305421099,-2.6300013847158944e-4,1.0171052448283593,1.0487313501262086,74.18116959568447,77.98362298460256,74.18116959568447,0.03402727573695152,62.92008652746,2.874411357359774e-4,0,0,-0.0029505753486773964,0.00295057534867742,0
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,BD18,BD18_2,BD18,457500.0290933364,6292499.781524262,0.011091093382871047,6.425246988041112e-4,-0.010448568684066937,0.8694038071290123,0.030344123637546884,78.38756532982666,47.22639253249626,47.22639253249626,-0.23314885163173926,54.553268082995004,0.059246434166260964,0,-0.07306400298931204,0.0730640029893129,0,0
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,CH98,CH98_2,CH98,547500.1365322527,6092499.869449572,0.017297418663636446,0.01648950547371714,-8.079131899193064e-4,0.9534662142583303,1.0950144222244067,55.121878749617,66.40674724719707,55.121878749617,0.035499980767559336,60.729027249111,0.01361372708536801,0,-0.018266001231591,0,0,0.0182660012315915
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,CH99,CH99_2,CH99,547500.1347144407,6097499.861230696,0.014251959259610907,0.012744751855707599,-0.0015072074039033084,0.6636707952459251,0.8254943401089319,46.56698655648865,64.77131524057435,46.56698655648865,0.027266601306529026,64.659859112513,0,0,0,0,0,0
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,DB00,DB00_2,DB00,552499.6775389926,6352499.672118262,0.012457187748878244,0.009867783569682062,-0.002589404179196182,0.5310217567293047,0.37518463929390866,42.627739698080944,38.02116621676139,38.02116621676139,-0.2663173081568413,79.42019875941301,0.021269781814149,0,-0.011407106816133994,0.0114071068161344,0,0
delta_guild_probability,Woodpeckers,1990s_minus_1970s,1,2,1970s,1990s,DB01,DB01_2,DB01,552499.6678686532,6357499.717959825,0.008325616825117465,0.017032344425637627,0.008706727600520162,0.3700542378210046,0.8340601831224276,44.4476662323195,48.96919427409968,44.4476662323195,-0.26918590822432087,77.66475677160798,0.0736944105683164,0,-0.039292649409162994,0.0210266491680613,0,0.0182660002411022
