response,guild,comparison,atlas_start,atlas_end,period_start,period_end,base_site,survey,site,X,Y,cwm_sti_start,cwm_sti_end,delta_cwm_sti,expected_richness_start,expected_richness_end,expected_richness_min,delta_tmean_breeding,delta_prec_breeding,delta_hh,delta_perc_urban,delta_perc_cropland,delta_perc_pasture,delta_perc_forest,delta_perc_grass_shrub
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DD03,DD03_3,DD03,552499.8245235039,6267499.829924205,11.810934209469078,11.923287589939937,0.11235338047085897,1.0104858599528173,1.685418821575089,1.0104858599528173,1.1102326597958907,77.839877010076,0.294452040065018,0.024354666989298016,-0.20420373502966405,0.0861296485325733,0.020655418539899297,0.0730640009678934
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DD04,DD04_3,DD04,552499.8372124677,6272499.79574306,11.817121267378631,11.881711438165087,0.06459017078645601,1.6212170806964823,1.2408662362274816,1.2408662362274816,1.1016536816089992,78.50638376246799,-0.012560489724124935,0,-0.13610946352165998,0,0.00215879508745083,0.133950668434209
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DD05,DD05_3,DD05,552499.7926802624,6277499.7984718,11.852749299633887,11.869875675488633,0.017126375854745746,1.3948297703093113,1.2080635317697168,1.2080635317697168,1.09260701235074,78.019665549831,0.051726611737493045,0,-0.07921834866882299,0.0396091743344002,0,0.03960917433442401
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DD06,DD06_3,DD06,552499.8129379287,6282499.83961058,11.78984635106805,11.907995647941949,0.11814929687389863,0.8659704812978432,1.6103734561752836,0.8659704812978432,1.0918931847906492,80.66352549958401,0.10332381326663401,0.0488469778673075,-0.06704729711253399,0.00910015962261437,0,0.0091001596226125
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DD07,DD07_3,DD07,552499.8372333928,6287499.807062139,11.803467113893456,11.865621624404739,0.062154510511282623,0.7410154375974194,1.160315595529633,0.7410154375974194,1.095960721535441,79.39299463458299,0.2187363537698973,0.11720982826213741,-0.12861693507842298,0,0.0114071068162856,0
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DD08,DD08_3,DD08,552499.8023283664,6292499.811338297,11.820979230484557,11.837304165369938,0.01632493488538067,0.8973372855008516,1.3933871302803413,0.8973372855008516,1.0983266892572594,77.04975845589699,-5.204883437029961e-4,0,0,0.011407106816599104,0,-0.011407106816599
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DD09,DD09_3,DD09,552499.8297948928,6297499.853941188,11.62113430102179,11.55010606448731,-0.07102823653448098,1.5387795457719946,1.4444311601328876,1.4444311601328876,1.0922282926605806,79.17917793924602,-0.023629566564105003,0.048709333976153,0,-0.09594338035852702,0.01679071264727794,0.0304433337350956
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DD10,DD10_3,DD10,557499.856180533,6252499.733037651,11.858419285266406,11.92489062696713,0.06647134170072455,1.4247417965842248,1.842025032557834,1.4247417965842248,1.11722970666038,75.688801440869,0.260529076051835,0.140096510773548,-0.344095441815149,0.120265466746452,0.0886727601530982,-0.004939295857950499
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DD11,DD11_3,DD11,557499.8762522964,6257499.80687196,11.70078955891342,11.912842094136211,0.21205253522279044,2.504601914752692,1.642400702436396,1.642400702436396,1.1145761247239196,75.93797480702501,0.243998958202164,0,-0.18464274708595108,0,0.021338918783704905,0.163303828302246
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,BD35,BD35_3,BD35,467500.0749060298,6277499.704398919,11.6284255084944,11.905811295929212,0.27738578743481135,2.101806291148281,1.80594306649507,1.80594306649507,1.05825443336248,73.432165134587,0,0,0,0,0,0
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DD12,DD12_3,DD12,557499.8255147779,6262499.806363893,11.697275449914107,11.93181359874244,0.23453814882833335,2.1693424635335057,1.6977719630319668,1.6977719630319668,1.106521493817441,78.74135614542101,0.0698808447329856,0,-0.037302229168142964,0,0,0.0373022291681428
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DD13,DD13_3,DD13,557499.8249050891,6267499.844455846,11.817817059922621,11.874456899029525,0.05663983910690362,0.4580162555133268,1.1411487928353217,0.4580162555133268,1.1057426473267995,79.235600705571,0.0704268902796476,-0.024354668300867,-0.03858122149634502,0,0.0629358897972124,0
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DD14,DD14_3,DD14,557499.8135712934,6272499.808981645,11.837737263158862,11.868123219003513,0.030385955844650425,0.4600545107174822,1.124564324343482,0.4600545107174822,1.0993583112532495,78.735481789288,0.3979528914722642,0,-0.34358667615459904,0,0.0116685685076779,0.3319181076469212
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DD16,DD16_3,DD16,557499.812499,6282499.851962599,11.775494039288128,11.896372345139703,0.12087830585157455,1.8212983669260119,1.5364337053248258,1.5364337053248258,1.0905376721421813,73.30329421599099,-0.16828514971497605,0,0.140096510764542,-0.0487093365987598,-0.1050374143349149,0.0136502401691324
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DD17,DD17_3,DD17,557499.8226555676,6287499.819056403,11.767202408265268,11.869581579572705,0.10237917130743668,1.4786961290660363,1.1499895804451883,1.1499895804451883,1.0939377739462,70.761643504887,0.204877418980082,0,-0.11500419442829701,0,0.0449559390449028,0.070048255383393307
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DD18,DD18_3,DD18,557499.815944289,6292499.935076535,11.75102852357441,11.794332126571613,0.04330360299720226,1.5716651888450146,1.6391019226711387,1.5716651888450146,1.09541616030784,72.980106229595,-0.010130944575742928,0,-0.018266001225481,-0.017495774506085304,0.02435466830064098,0.0114071074309251
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DD19,DD19_3,DD19,557499.7962017705,6297499.866076322,11.79265638754743,11.830510942498421,0.037854554950991215,1.1808297968753052,1.0192588103647677,1.0192588103647677,1.0862869121505287,73.782900475162,0.15736791869814704,0,0.011809807479166046,0.0487093365991107,-0.170482678096887,0.10996353401861
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DD20,DD20_3,DD20,562499.8979436193,6252499.742285932,11.861766545840814,11.878674925085765,0.016908379244950922,1.3578552467424654,1.258134971648403,1.258134971648403,1.1114786347351,79.58444074499499,0.08100309505798603,0.006031498780395994,-0.047706686076609994,0.00150787469510091,0.0143047706197122,0.0258625419814012
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DD21,DD21_3,DD21,562499.8222470335,6257499.8229469415,11.80866509340904,11.98931875832358,0.1806536649145407,1.1750671109729485,3.2400278758416334,1.1750671109729485,1.10266464979739,76.789378164201,0.011577954004260982,0,-0.1682980659539133,0.1522166705299251,0.0130656460339493,0.0030157493900394
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,BD36,BD36_3,BD36,467500.0370856172,6282499.739297631,11.636628454720828,11.89432802402965,0.2576995693088211,2.3037434224695392,1.5852039292464024,1.5852039292464024,1.0552093479640394,69.25394247651599,-0.005183285919542979,0,0.013494515534015983,0,0,-0.01349451553401651
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DD22,DD22_3,DD22,562499.8437607648,6262499.831936724,11.843952215746455,11.856024934131495,0.012072718385040204,0.4475136384648693,1.0053716462270113,0.4475136384648693,1.1052781619826586,79.41968098148502,-0.010956462245684029,0.018266000463663,0,0.0547980013909896,0,-0.0730640018546528
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DD24,DD24_3,DD24,562499.8019624483,6272499.851935544,11.846673741498257,11.872035368382239,0.02536162688398136,0.569070548693332,1.2994015944826098,0.569070548693332,1.096846881789899,78.098223659178,0.057341160561614035,0.013832136100348509,-0.07025804553119408,0,-0.0487093345701392,0.10513524400098401
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DD26,DD26_3,DD26,562499.825335824,6282499.914256911,11.777033782679746,11.878903816037186,0.10187003335743938,1.626119833116615,1.5478419821602492,1.5478419821602492,1.0900866709391703,73.26461241732801,0.03162591713985108,0,0.08075880973893751,-0.01255819375881417,-0.06736896142809701,-8.316545520260996e-4
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DD27,DD27_3,DD27,562499.8219761638,6287499.891081318,11.834535444317337,11.865910467942356,0.03137502362501898,0.4438587899249016,1.1101047440869227,0.4438587899249016,1.09407249264485,74.332241182998,0.145297923679635,0,-0.20929033948716297,0,0.085898732474844,0.12339160701231941
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DD28,DD28_3,DD28,562499.7860176418,6292499.905539777,11.830067103354567,11.878898606246072,0.048831502891504286,1.1151070617217043,1.30703309287168,1.1151070617217043,1.0941400155658698,74.55853147124799,0.109628556048732,0,-0.12826594270728098,0,0.034165385428190975,0.0941005572790892
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DD29,DD29_3,DD29,562499.8388001381,6297499.959425464,11.83260513226852,11.875342636113515,0.04273750384499486,1.3533140694877088,1.4356888624567108,1.3533140694877088,1.0898508145551098,71.42188195057601,0.17996713858824498,0.048709334570157026,-0.229321557146001,0.00217431722166617,0,0.178437905354178
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DD30,DD30_3,DD30,567499.9045343413,6252499.740139163,11.798268332044607,11.853595417183646,0.055327085139039056,1.9105448191922927,0.8969128044109598,0.8969128044109598,1.106633334086471,73.21194681731801,0.12653701935900097,0.113027425460904,-0.11302742546090405,0,0,0
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DD31,DD31_3,DD31,567499.8570273767,6257499.839340627,11.777950775171616,11.92610145759757,0.1481506824259533,2.074360640221065,2.1420232982333416,2.074360640221065,1.094204016795059,74.176435931003,0.01418980249799795,0,-0.07306400296310597,0.073064002963107,0,0
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,BD37,BD37_3,BD37,467500.0506595336,6287499.810571126,11.64725970968749,11.907768417430491,0.2605087077430017,2.4089488470860103,1.7547957756707944,1.7547957756707944,1.059699969904921,62.896631379617986,0.035095905520375004,0,-0.049697199577445006,0.024354668037339405,-0.010763469170677997,0.036106000710783015
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DD35,DD35_3,DD35,567499.839200209,6277499.844712948,11.832277780296296,11.917326496858216,0.08504871656191959,0.33237874936591527,2.2072108239388015,0.33237874936591527,1.0984436418094798,70.07858522334,0.01599212167604902,0,-0.015254507762326064,0,0.008719299750247017,0.006535208012078901
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DD37,DD37_3,DD37,567499.854039139,6287499.911641263,11.860165924031225,11.885450728243063,0.025284804211837653,0.875933460137677,1.6000302628906622,0.875933460137677,1.0929358991614997,73.157221484,-0.02349797159111,0.15830533975658698,-0.058354309727387976,-0.0973915785804335,-0.0035115824173690136,9.521309686031931e-4
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DD38,DD38_3,DD38,567499.8490636005,6292499.946900631,11.871337269561556,11.866760034412096,-0.004577235149460179,0.255284123128309,1.4076397714816424,0.255284123128309,1.0959027649896793,71.39258050105101,0.13880449222035707,0,-0.19660109995075398,0.0243546676556874,0.03493074731207396,0.1373156849829916
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DD39,DD39_3,DD39,567499.7951241602,6297499.908455915,11.853286762085888,11.84046383179867,-0.012822930287217815,0.4605308708897705,0.9689450078544357,0.4605308708897705,1.0945538091197697,73.539114921587,0.07267123988768398,0,-0.10853709198538103,0.00548245721998197,0,0.103054634765398
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DD40,DD40_3,DD40,572499.8910228461,6252499.837507532,11.810692296233983,11.913225297278693,0.1025330010447103,1.7734860600148963,1.5582819349362977,1.5582819349362977,1.1039759510268201,75.41935516852001,0.2198282850810708,-0.0286095425125661,-0.12703855591103497,0.0182660012776273,0.0886727604056343,0.0487093367403394
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DD41,DD41_3,DD41,572499.874319164,6257499.853998432,11.830273967355891,11.873373225814774,0.04309925845888252,1.2023274652402514,1.3375514660953278,1.2023274652402514,1.0934006469811912,75.83045756758298,-0.051726076934861975,-0.06880913091965599,0.050543129643191964,0.0182660012764637,0.00363753966104108,-0.0036375396610410803
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,BD38,BD38_3,BD38,467500.0539126969,6292499.807359152,11.837665080415595,11.899957258122932,0.062292177707336194,1.4093485971479374,0.9481809054189074,0.9481809054189074,1.0585557308669387,61.768105813174,-0.04585875341981904,0,0.03794586688297896,0,-0.0379458668829788,0
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DD42,DD42_3,DD42,572499.8594056569,6262499.798046281,11.855214177359247,11.853795998851963,-0.0014181785072846509,0.6172872208974735,0.9096685507638014,0.6172872208974735,1.0919277026674514,75.183339741342,-0.016356475917556013,0,0.004850052881332001,0,0.060886670921818584,-0.06573672380315149
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DD43,DD43_3,DD43,572499.8414943474,6267499.892215765,11.832182986510428,11.883858986648226,0.05167600013779783,1.372474039502181,1.2671247445372988,1.2671247445372988,1.0902037934000486,69.551486950072,0.062070505376998986,0,-0.04410021547560106,0,0,0.0441002154756006
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DD46,DD46_3,DD46,572499.840314927,6282499.96321855,11.850249867518812,11.866016546039182,0.015766678520369837,0.6282752631918971,1.760323166818472,0.6282752631918971,1.0948956855517,71.675678657526,-0.06555514205317192,0,0.08310519291038901,-0.1656622558756924,0.12786200893523697,-0.0453049459699329
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DD47,DD47_3,DD47,572499.8119906547,6287499.989774233,11.858428892258349,11.922699659453802,0.06427076719545255,1.3160968821843404,2.348699221982246,1.3160968821843404,1.0904601072454092,70.374617137357,0.0178073118986799,0,-0.0019410748367600095,5.877812274599006e-4,-0.04628431029758301,0.04763760390688279
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DD48,DD48_3,DD48,572499.8407176494,6292499.944752331,11.875834336944273,11.865884089195227,-0.00995024774904607,0.4032749095047723,1.0895228157470846,0.4032749095047723,1.0960250780915999,69.74855953808199,0.030010111343011014,0.0243546683698858,-0.026036914155184054,0.006694923702627401,0,-0.0050126779173290115
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DD49,DD49_3,DD49,572499.8623283049,6297499.938366378,11.86363661353761,11.762325593062064,-0.10131102047554563,0.6031998107620897,1.447560611865094,0.6031998107620897,1.0960818587227301,68.33405854020499,0.027575813655848935,0,-0.058641151463944,0.2289681876328756,0.064022886136127,-0.23434992230505897
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DD50,DD50_3,DD50,577499.9397466873,6252499.812573781,11.819606794338497,11.870509219859768,0.050902425521270445,1.2198811320915828,1.0073141451590335,1.0073141451590335,1.10562414808261,73.555239558912,0,0,0,0,0,0
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DD51,DD51_3,DD51,577499.8911025693,6257499.866573606,11.670717234959127,11.907629855475157,0.2369126205160299,2.9533941154048486,1.373055316512704,1.373055316512704,1.0950102243514301,72.98623829437899,0.04072291175773701,0,-0.02435466681212206,0.0243546668121217,0.0694264610078045,-0.06942646100780489
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,BD39,BD39_3,BD39,467500.0473273079,6297499.729633846,11.562807807813272,11.88104581205407,0.31823800424079884,3.8300718152303284,1.0634110833037886,1.0634110833037886,1.0594735087304894,64.08249366407699,0.25374623676429703,0.0974186721485984,-0.17642578523415398,0,0,0.0790071130855558
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DD52,DD52_3,DD52,577499.8890167333,6262499.849300526,11.738937137412883,11.903951917197752,0.1650147797848689,2.063807880257296,1.1243302214610795,1.1243302214610795,1.0927701494878708,71.84767501181999,-0.049628290188823976,0,0.03649898225048309,0.007360298802787005,0,-0.0438592810532696
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DD53,DD53_3,DD53,577499.8687690438,6267499.87089236,11.670135938736653,11.923100377514563,0.2529644387779104,2.636932999088575,1.5512936863967597,1.5512936863967597,1.0934168220886988,71.801193915925,0.060295607955013986,0,-0.048917247244446016,0.029171701400889,0,0.019745545843557005
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DD54,DD54_3,DD54,577499.8907825949,6272499.932445059,11.737465775066712,11.906039731467372,0.1685739564006603,1.8318499968470965,1.431628973842851,1.431628973842851,1.0956355052249993,69.68308403082301,0.032177643322946925,0,-0.028963787768369942,0.037070539685164904,0,-0.008106751916795024
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DD57,DD57_3,DD57,577499.8373202452,6287500.015885937,11.812162977850235,11.912980212937045,0.10081723508680973,1.8189453139347744,2.2144613923496226,1.8189453139347744,1.090032660151179,70.547291127752,-0.022971688474502927,-0.024713693123210097,0.03162137639350798,-0.0438592810541858,0.0466433336501781,-0.00969173586629099
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DD59,DD59_3,DD59,577499.8764129576,6297499.934571228,11.879247718264054,11.846599878251464,-0.032647840012590024,0.5247572531836341,1.2257288775464565,0.5247572531836341,1.09037599469419,69.75542026178799,0.020888168317866995,0,-0.04202107631560001,0.0420210763156005,-0.012177333406234975,0.0121773334062352
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DD61,DD61_3,DD61,582499.9243567707,6257499.87675696,11.853004021721459,11.871346283024913,0.018342261303454066,1.4396908703215916,1.1817537633181119,1.1817537633181119,1.10114662023547,72.36871489217,0.121030665379188,-0.024354668750394992,-0.08707513356186003,0.0182660015627964,0.0243546687503953,0.0688091319990635
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,BD40,BD40_3,BD40,472500.0931846446,6252499.686959085,11.791426406724668,11.836419982277611,0.04499357555294381,0.1652704704734106,0.32054173032676014,0.1652704704734106,1.0714761901634002,80.83832419307302,0.017662250675510027,0,-0.01130574225950609,0,0,0.0113057422595065
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DD62,DD62_3,DD62,582499.9358377454,6262499.908196272,11.866797596375731,11.85500288838299,-0.011794707992741849,1.207064213397576,0.6791665767919381,0.6791665767919381,1.095160792380259,75.09647965665101,0.11059148291188103,0,-0.07306400625167697,0,0,0.0730640062516773
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DD63,DD63_3,DD63,582499.9142568866,6267499.867230073,11.877636924843207,11.87468591074897,-0.0029510140942363705,1.256491869261203,0.8962394278720346,0.8962394278720346,1.0947600486413887,73.71252588743802,-0.06651757566752703,0.0932866498898891,0.04870933750384998,0,0,-0.141995987393739
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DD64,DD64_3,DD64,582499.9156895869,6272499.97761661,11.806923297739669,11.900063239510906,0.09313994177123774,1.7797195319353953,1.352643522027194,1.352643522027194,1.0981903288957806,72.164324223299,0.010344953854061978,0,0,0.0847028011179807,0,-0.08470280111798088
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DD65,DD65_3,DD65,582499.8841101133,6277499.904232946,11.864880498336325,11.854386133395794,-0.010494364940530687,1.2208670795368326,1.8776288489353758,1.2208670795368326,1.09811175002441,70.128799494316,6.34888426043978e-4,0,0.015254508448474008,0,-0.024354668752081005,0.009100160303607496
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DD70,DD70_3,DD70,587499.9756611895,6252499.834294763,11.617773208083781,11.783871787542052,0.16609857945827144,2.018561843744975,1.5171005143114031,1.5171005143114031,1.11236397357459,76.39190954345699,-0.016679961074138938,0.01998171056375471,0.058459257459422,-0.024354666823225395,0.02477843018256698,-0.07886473138251801
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DD71,DD71_3,DD71,587499.9294289971,6257499.883005279,11.83773480251989,11.853724323130491,0.015989520610601105,1.5158803248317176,0.5094755614856044,0.5094755614856044,1.1030399398353605,75.90195758233601,-0.0873745511633709,0,0.17834847557529204,0,-0.17834847557529201,0
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DD72,DD72_3,DD72,587499.9576007758,6262499.861898324,11.877399413801877,11.848207246473292,-0.029192167328584873,0.7063304525850878,0.543579332687498,0.543579332687498,1.0966718108316105,72.70598192026301,-0.012261308299815005,0,0.009813731740853981,0.0038148963003288017,0.024354666821981,-0.037983294863163895
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,BD41,BD41_3,BD41,472500.0753691514,6257499.700065501,11.822426530624867,11.867794214201341,0.04536768357647425,0.3532717507974168,1.0192597309884024,0.3532717507974168,1.0738934544446384,77.58263593143701,0,0,0,0,0,0
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DD80,DD80_3,DD80,592499.9965185599,6252499.880145047,11.763287062898883,11.846054433112576,0.08276737021369307,1.573716712424698,1.3445505781895584,1.3445505781895584,1.1066968599362497,74.057248541311,-0.0022704481046029734,0.009990855703867013,-0.01847913480707497,0.0149862835558374,0.010049896900583,-0.016547901353211603
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DD81,DD81_3,DD81,592499.9849260056,6257499.886210558,11.771501573001018,11.768562663611396,-0.0029389093896217133,0.6852514476299117,0.45741054829693195,0.45741054829693195,1.1053425624861486,72.62432593631999,0.08880204520802204,0,0.12383934561385301,0,-0.06962780399761903,-0.05421154161623398
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DD90,DD90_3,DD90,597499.9603299614,6252499.909862781,11.852751348492896,11.890964539681656,0.038213191188759765,0.4609641220205611,1.5160753870331223,0.4609641220205611,1.1007390397076193,70.43224701709,0.25314533560503305,0,-0.22563097774741903,0,0.0672689818458953,0.1583619959015237
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DD91,DD91_3,DD91,597499.9845591482,6257499.88334208,11.727627453440046,11.855478079270679,0.12785062583063223,1.8635495093490881,0.8542482080852873,0.8542482080852873,1.1025992813542604,70.419236807335,0.0068409122752960405,0,-0.06945363279726802,0,0.054972738102328,0.014480894694941002
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DD92,DD92_3,DD92,597499.985225495,6262499.8971402,11.788706949973308,11.81959712163338,0.03089017166007224,0.8778434862790991,0.7020927295063026,0.7020927295063026,1.0994538141890793,70.06371889478102,-0.15868392152292599,0.034168400584706105,0.043775189827156016,-0.0919780472219137,0.20885544053726202,-0.19482098372721052
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DE00,DE00_3,DE00,552500.0397736444,6202499.815031244,11.752219386390642,11.867889292161893,0.11566990577125047,1.8100309163678294,1.2213468278256046,1.2213468278256046,1.1385722495963702,85.05101909751298,0.0637907608231936,0.022814213635230597,-0.03422132045276105,0,0,0.0114071068175312
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DE01,DE01_3,DE01,552500.0522177635,6207499.735317095,11.717155972433979,11.901728928239836,0.18457295580585686,2.3944545815719405,1.5273010395560378,1.5273010395560378,1.1334624963835012,78.36206751649101,0.22722458680608998,0,-0.28853520199694793,-0.0243546669885083,0.0551831140626079,0.2577067549228484
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DE02,DE02_3,DE02,552500.0156842017,6212499.692870375,11.817957482629845,11.881189149971453,0.06323166734160779,1.6095138136944243,1.2753433033511128,1.2753433033511128,1.1183535471197583,83.04841238351099,-0.05214291013287098,0,0.046271849757272054,-0.0706265167451489,-0.00371742532442585,0.028072092312302697
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,BD42,BD42_3,BD42,472500.0892348051,6262499.638397401,11.828860481113608,11.903739833646314,0.07487935253270628,1.269481168516858,1.639907844552496,1.269481168516858,1.068223972311019,73.95685098722399,-0.09313104440129905,0,0.13026660416870806,0,-0.0341683992744618,-0.0960982048942463
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DE03,DE03_3,DE03,552499.9918704326,6217499.688423337,11.767367782180873,11.845768090530795,0.07840030834992184,1.6479616548150324,1.009441098077605,1.009441098077605,1.1132386615926713,82.966567619151,0.055923536241492044,0.045758758790800005,-0.019013184029719965,0.030420290847416792,-0.06488812997210597,0.00772226436360845
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DE04,DE04_3,DE04,552500.0421838384,6222499.722709725,11.841754658894379,11.835090908562265,-0.006663750332114304,0.4238103840772802,0.422354431067667,0.422354431067667,1.12174739411698,77.60463281242801,0.21635529442351797,0,-0.14522910462985106,0.00976289217810775,0,0.135466212451743
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DE05,DE05_3,DE05,552499.9808522139,6227499.682127924,11.814144472774185,11.837762847073614,0.02361837429942959,0.6452540906368693,0.41663070179612394,0.41663070179612394,1.1305735659809315,79.090178457862,0.34527088873562994,0,-0.27083549297072806,0,0.0343190690922712,0.236516423878456
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DE07,DE07_3,DE07,552499.9514282229,6237499.715456871,11.801052370757569,11.889043449946646,0.08799107918907723,1.5461216422417663,1.5600019092035922,1.5461216422417663,1.1312412134068097,82.03766492840101,0.027524716318862996,0,0.010311782272442005,0.062752218691152,-0.073064000963594,0
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DE10,DE10_3,DE10,557499.9926700045,6202499.753927617,11.845907547723975,11.871327092085279,0.025419544361303892,1.329408630153134,1.2035045875980925,1.2035045875980925,1.13527922217866,83.532678866451,0.393928787592229,0.0383004190520349,-0.23753354136124605,0,0.140591974355181,0.0586411479540302
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DE11,DE11_3,DE11,557500.0121679712,6207499.781346942,11.736747583897001,11.897593228426391,0.16084564452938999,2.470894762321403,1.5662760509677855,1.5662760509677855,1.13028580654362,74.014048947965,0.02062851673486199,0.011949370962661993,-0.200216153456969,0,-0.010798821544616005,0.1990656040389217
