"","kvadratkod","survey","tmean_breeding"
"FF94","FF94","FF94_2",8.28518157617176
"FF95","FF95","FF95_2",8.39674455390131
"FF96","FF96","FF96_2",8.40710301305618
"FF97","FF97","FF97_2",8.36766475053445
"FF98","FF98","FF98_2",8.35319887928411
"FF99","FF99","FF99_2",8.38364834629241
"FG00","FG00","FG00_2",8.61586874713388
"FG03","FG03","FG03_2",8.54379596382274
"FG04","FG04","FG04_2",8.51222944962567
"FG05","FG05","FG05_2",8.42449006720894
"FG06","FG06","FG06_2",8.3348162394939
"FG07","FG07","FG07_2",8.2811525262968
"FG08","FG08","FG08_2",8.16229751754991
"FG09","FG09","FG09_2",8.31908971072557
"FG13","FG13","FG13_2",8.53432791876365
"FG14","FG14","FG14_2",8.45841419181989
"FG15","FG15","FG15_2",8.39742903550754
"FG16","FG16","FG16_2",8.29666047463061
"FG17","FG17","FG17_2",8.21267615388851
"FG18","FG18","FG18_2",8.12234641269113
"FG19","FG19","FG19_2",8.17611252784075
"FG23","FG23","FG23_2",8.5073495735252
"FG24","FG24","FG24_2",8.47693249666057
"FG25","FG25","FG25_2",8.40485856540437
"FG26","FG26","FG26_2",8.27317713203903
"FG27","FG27","FG27_2",8.30926701967603
"FG28","FG28","FG28_2",8.22126195908992
"FG29","FG29","FG29_2",8.24142704421146
"FG31","FG31","FG31_2",8.54142701216771
"FG33","FG33","FG33_2",8.51552207908737
"FG34","FG34","FG34_2",8.47323211083315
"FG35","FG35","FG35_2",8.40937008797697
"FG36","FG36","FG36_2",8.31285458861544
"FG37","FG37","FG37_2",8.33524415062901
"FG38","FG38","FG38_2",8.2426728945594
"FG39","FG39","FG39_2",8.2644864637142
"FG41","FG41","FG41_2",8.54924790817123
"FG42","FG42","FG42_2",8.5228803541805
"FG43","FG43","FG43_2",8.51954153685303
"FG44","FG44","FG44_2",8.47665628256632
"FG45","FG45","FG45_2",8.42247594390303
"FG46","FG46","FG46_2",8.39400710418521
"FG47","FG47","FG47_2",8.29741377217412
"FG48","FG48","FG48_2",8.32458243959849
"FG49","FG49","FG49_2",8.24909615002136
"FG50","FG50","FG50_2",8.53490961651583
"FG51","FG51","FG51_2",8.52549118166307
"FG52","FG52","FG52_2",8.51828636041942
"FG53","FG53","FG53_2",8.48544886498103
"FG54","FG54","FG54_2",8.38899766660611
"FG55","FG55","FG55_2",8.26236086675696
"FG56","FG56","FG56_2",8.2719946047993
"FG57","FG57","FG57_2",8.27353773577057
"FG58","FG58","FG58_2",8.26913499836045
"FG59","FG59","FG59_2",8.24898407026628
"FG60","FG60","FG60_2",8.51888340005056
"FG61","FG61","FG61_2",8.51390757718865
"FG62","FG62","FG62_2",8.42170316233087
"FG63","FG63","FG63_2",8.38193984164415
"FG64","FG64","FG64_2",8.25049644420056
"FG65","FG65","FG65_2",8.20307209343804
"FG66","FG66","FG66_2",8.29740703249137
"FG67","FG67","FG67_2",8.31624861082427
"FG68","FG68","FG68_2",8.27996111401105
"FG69","FG69","FG69_2",8.26140284839066
"FG70","FG70","FG70_2",8.43054908067438
"FG71","FG71","FG71_2",8.31531159694807
"FG72","FG72","FG72_2",8.34737954314694
"FG73","FG73","FG73_2",8.28078744430118
"FG74","FG74","FG74_2",7.97276192652068
"FG75","FG75","FG75_2",7.96127933189651
"FG76","FG76","FG76_2",8.2040147811285
"FG77","FG77","FG77_2",8.26360437083712
"FG78","FG78","FG78_2",8.2395241604342
"FG79","FG79","FG79_2",8.25792784776877
"FG80","FG80","FG80_2",8.21818140066159
"FG81","FG81","FG81_2",8.2798662533751
"FG82","FG82","FG82_2",8.41183311737015
"FG83","FG83","FG83_2",8.37524779525308
"FG84","FG84","FG84_2",8.03657803099612
"FG85","FG85","FG85_2",8.1254492111502
"FG86","FG86","FG86_2",8.20068049435826
"FG87","FG87","FG87_2",8.27214178271239
"FG88","FG88","FG88_2",8.23678239381669
"FG89","FG89","FG89_2",8.23320332232359
"FG90","FG90","FG90_2",8.29785958694998
"FG91","FG91","FG91_2",8.37134227049005
"FG92","FG92","FG92_2",8.45107097819161
"FG93","FG93","FG93_2",8.45898962548526
"FG94","FG94","FG94_2",8.35212021985929
"FG95","FG95","FG95_2",8.250427207354
"FG96","FG96","FG96_2",8.29629971608347
"FG97","FG97","FG97_2",8.35122732017579
"FG98","FG98","FG98_2",8.31995978393607
"FG99","FG99","FG99_2",8.30514847465168
"FH01","FH01","FH01_2",8.81052663823032
"FH02","FH02","FH02_2",8.78899340016279
"FH03","FH03","FH03_2",8.7590018555786
"FH04","FH04","FH04_2",8.66661877947948
"FH05","FH05","FH05_2",8.66119322544191
"FH06","FH06","FH06_2",8.65609847471406
"FH07","FH07","FH07_2",8.64647446172063
"FH08","FH08","FH08_2",8.62103457125198
"FH10","FH10","FH10_2",8.84123015935387
"FH11","FH11","FH11_2",8.8182014767654
"FH12","FH12","FH12_2",8.76700883872897
"FH13","FH13","FH13_2",8.7058499627412
"FH14","FH14","FH14_2",8.66986166189365
"FH15","FH15","FH15_2",8.652879214487
"FH16","FH16","FH16_2",8.65299715050641
"FH17","FH17","FH17_2",8.6481476902056
"FH18","FH18","FH18_2",8.61036832748078
"FH20","FH20","FH20_2",8.83736682581241
"FH21","FH21","FH21_2",8.8006552950342
"FH22","FH22","FH22_2",8.74513810250052
"FH23","FH23","FH23_2",8.65467558298072
"FH24","FH24","FH24_2",8.65456626799105
"FH25","FH25","FH25_2",8.64823319407892
"FH27","FH27","FH27_2",8.64580789770745
"FH28","FH28","FH28_2",8.58807451062937
"FH29","FH29","FH29_2",8.58474171136852
"FH31","FH31","FH31_2",8.78827369467579
"FH32","FH32","FH32_2",8.72097209583219
"FH33","FH33","FH33_2",8.64015586930045
"FH34","FH34","FH34_2",8.63832859006593
"FH35","FH35","FH35_2",8.63560483535456
"FH36","FH36","FH36_2",8.63105447782882
"FH37","FH37","FH37_2",8.60843058103724
"FH42","FH42","FH42_2",8.68699415549802
"FH43","FH43","FH43_2",8.63825350844855
"FH44","FH44","FH44_2",8.64984462122896
"FH45","FH45","FH45_2",8.61674488045079
"FH46","FH46","FH46_2",8.58322970486064
"FH47","FH47","FH47_2",8.60065745909641
"FH48","FH48","FH48_2",8.572364299145
"FH51","FH51","FH51_2",8.72240811281476
"FH52","FH52","FH52_2",8.66977837868034
"FH53","FH53","FH53_2",8.63979940141699
"FH54","FH54","FH54_2",8.63489031208775
"FH55","FH55","FH55_2",8.61238164049501
"FH56","FH56","FH56_2",8.59050385232383
"FH57","FH57","FH57_2",8.5650126022234
"FH58","FH58","FH58_2",8.56181573582311
"FH61","FH61","FH61_2",8.7252857614367
"FH62","FH62","FH62_2",8.67793706045561
"FH63","FH63","FH63_2",8.67300594376734
"FH64","FH64","FH64_2",8.61932635030985
"FH65","FH65","FH65_2",8.58641835924212
"FH66","FH66","FH66_2",8.55775557835348
"FH67","FH67","FH67_2",8.46497672119348
"FH68","FH68","FH68_2",8.53335026294438
"FH69","FH69","FH69_2",8.54171874550858
"FH70","FH70","FH70_2",8.76755422506943
"FH71","FH71","FH71_2",8.7258836169846
"FH72","FH72","FH72_2",8.69457468439957
"FH73","FH73","FH73_2",8.64749642315064
"FH74","FH74","FH74_2",8.59424052781831
"FH75","FH75","FH75_2",8.5520520818633
"FH76","FH76","FH76_2",8.51168379449419
"FH77","FH77","FH77_2",8.49925445453511
"FH78","FH78","FH78_2",8.53314125815381
"FH79","FH79","FH79_2",8.47915294491295
"FH80","FH80","FH80_2",8.76805101888874
"FH81","FH81","FH81_2",8.72414979857168
"FH82","FH82","FH82_2",8.68790631204814
"FH83","FH83","FH83_2",8.63955614836103
"FH84","FH84","FH84_2",8.57003198396174
"FH85","FH85","FH85_2",8.53031599499334
"FH86","FH86","FH86_2",8.49628098834336
"FH87","FH87","FH87_2",8.53384676124957
"FH88","FH88","FH88_2",8.52614342904005
"FH89","FH89","FH89_2",8.28244291576709
"FH94","FH94","FH94_2",8.5865856653522
"FH95","FH95","FH95_2",8.49630767443869
"FH96","FH96","FH96_2",8.51386291493076
"FH97","FH97","FH97_2",8.52048599569523
"FH98","FH98","FH98_2",8.4906113681142
"FH99","FH99","FH99_2",8.38195994071348
"GE00","GE00","GE00_2",8.35313936952225
"GE01","GE01","GE01_2",8.36309995646017
"GE02","GE02","GE02_2",8.32095470423624
"GE03","GE03","GE03_2",8.29458404268127
"GE04","GE04","GE04_2",8.40536472594199
"GE10","GE10","GE10_2",8.2072490315472
"GE11","GE11","GE11_2",8.21624060515432
"GE12","GE12","GE12_2",8.17077988062738
"GE13","GE13","GE13_2",8.34214797948147
"GE14","GE14","GE14_2",8.41447963899292
"GE20","GE20","GE20_2",8.22615064879494
"GE21","GE21","GE21_2",8.3050168737845
"GE22","GE22","GE22_2",8.35779280263974
"GE23","GE23","GE23_2",8.35279630432047
"GE24","GE24","GE24_2",8.42607652348295
"GE30","GE30","GE30_2",8.37096881465734
"GE31","GE31","GE31_2",8.30839626047575
"GE32","GE32","GE32_2",8.21415361719276
"GE33","GE33","GE33_2",8.25528780893751
"GE34","GE34","GE34_2",8.37945071430068
"GE40","GE40","GE40_2",8.43243840794801
"GE41","GE41","GE41_2",8.39230652754979
"GE42","GE42","GE42_2",8.29973100494859
"GE43","GE43","GE43_2",8.29272691816388
"GE44","GE44","GE44_2",8.44338868069383
"GF00","GF00","GF00_2",8.456240295492
"GF01","GF01","GF01_2",8.44312767971758
"GF02","GF02","GF02_2",8.34597213829642
"GF03","GF03","GF03_2",8.27953710755707
"GF04","GF04","GF04_2",8.28946878818386
"GF05","GF05","GF05_2",8.36921243917855
"GF06","GF06","GF06_2",8.40960361576973
"GF07","GF07","GF07_2",8.3171417105432
"GF08","GF08","GF08_2",8.24464873268226
"GF09","GF09","GF09_2",8.32247229293747
"GF12","GF12","GF12_2",8.43057207172413
"GF13","GF13","GF13_2",8.40605038117247
"GF14","GF14","GF14_2",8.3503742650202
"GF15","GF15","GF15_2",8.34435469993727
"GF16","GF16","GF16_2",8.32272679110863
"GF17","GF17","GF17_2",8.31945449652902
"GF18","GF18","GF18_2",8.20433534175173
"GF19","GF19","GF19_2",8.21479104759955
"GF23","GF23","GF23_2",8.43500342436645
"GF24","GF24","GF24_2",8.38885744274368
"GF25","GF25","GF25_2",8.33547382978529
"GF26","GF26","GF26_2",8.27163222949206
"GF27","GF27","GF27_2",8.24315908873703
"GF28","GF28","GF28_2",8.19662818881604
"GF29","GF29","GF29_2",8.19387663070401
"GF33","GF33","GF33_2",8.41754003055358
"GF34","GF34","GF34_2",8.382258595191
"GF35","GF35","GF35_2",8.34527941709958
"GF36","GF36","GF36_2",8.2696178168494
"GF37","GF37","GF37_2",8.25694332166993
"GF38","GF38","GF38_2",8.18547070046844
"GF39","GF39","GF39_2",8.24174147576006
"GF42","GF42","GF42_2",8.41905737352695
"GF43","GF43","GF43_2",8.41418936686206
"GF44","GF44","GF44_2",8.40895165649386
"GF45","GF45","GF45_2",8.34369782025077
"GF46","GF46","GF46_2",8.32327132779581
"GF47","GF47","GF47_2",8.26600161411368
"GF48","GF48","GF48_2",8.31861578471099
"GF49","GF49","GF49_2",8.36184224992564
"GF52","GF52","GF52_2",8.40003250437418
"GF53","GF53","GF53_2",8.40431940940673
"GF54","GF54","GF54_2",8.40392769068762
"GF55","GF55","GF55_2",8.41014259290383
"GF56","GF56","GF56_2",8.42272539211358
"GF57","GF57","GF57_2",8.42271762954275
"GF63","GF63","GF63_2",8.40057621592218
"GF64","GF64","GF64_2",8.40817254618855
"GF65","GF65","GF65_2",8.4255108833313
"GF73","GF73","GF73_2",8.40216594806694
"GF74","GF74","GF74_2",8.4128913641288
"GF75","GF75","GF75_2",8.41942044823452
"GG00","GG00","GG00_2",8.42716044840109
"GG01","GG01","GG01_2",8.48536488928706
"GG02","GG02","GG02_2",8.46188847095869
"GG04","GG04","GG04_2",8.45091900413396
"GG05","GG05","GG05_2",8.35776703770216
"GG06","GG06","GG06_2",8.34973064289873
"GG07","GG07","GG07_2",8.36844793507732
"GG08","GG08","GG08_2",8.34221429806295
"GG09","GG09","GG09_2",8.40853257759614
"GG10","GG10","GG10_2",8.4752173020579
"GG11","GG11","GG11_2",8.4562697105777
"GG15","GG15","GG15_2",8.40312792009669
"GG16","GG16","GG16_2",8.33619583354038
"GG17","GG17","GG17_2",8.35768904590319
"GG18","GG18","GG18_2",8.38176756176324
"GG19","GG19","GG19_2",8.42168288310405
"GG20","GG20","GG20_2",8.44303723272892
"GG25","GG25","GG25_2",8.37485032699621
"GG26","GG26","GG26_2",8.28983191827166
"GG27","GG27","GG27_2",8.29179644755624
"GG28","GG28","GG28_2",8.35810832768676
"GG30","GG30","GG30_2",8.35943331567274
"GG35","GG35","GG35_2",8.36199224439137
"GG36","GG36","GG36_2",8.25828193751649
"GG37","GG37","GG37_2",8.26725406027404
"GG38","GG38","GG38_2",8.35037722577784
"GG40","GG40","GG40_2",8.30154187427952
"GG50","GG50","GG50_2",8.2314008202699
"GH05","GH05","GH05_2",8.51839326997903
"GH06","GH06","GH06_2",8.49002301881315
"GH07","GH07","GH07_2",8.48432525464179
"GH08","GH08","GH08_2",8.45171982248175
"GH09","GH09","GH09_2",8.47691796668962
"GH17","GH17","GH17_2",8.44685246055911
"GH18","GH18","GH18_2",8.40757571076722
"GH19","GH19","GH19_2",8.44569451650198
"GH29","GH29","GH29_2",8.42770399389315
"GH39","GH39","GH39_2",8.39051802222562
"GH49","GH49","GH49_2",8.26820478108969
"GH59","GH59","GH59_2",8.03105756957169
"HA03","HA03","HA03_2",7.90736779670309
"HA04","HA04","HA04_2",7.81627891899373
"HA05","HA05","HA05_2",7.82785178779696
"HA06","HA06","HA06_2",7.57467974296699
"HA07","HA07","HA07_2",7.5817327642473
"HA08","HA08","HA08_2",7.78190513675942
"HA12","HA12","HA12_2",7.98377731959525
"HA13","HA13","HA13_2",7.75463174027124
"HA14","HA14","HA14_2",7.55657636593387
"HA15","HA15","HA15_2",7.43140219717643
"HA16","HA16","HA16_2",7.3386052704442
"HA17","HA17","HA17_2",7.51242094647132
"HA18","HA18","HA18_2",7.81856036010553
"HA22","HA22","HA22_2",7.90247723632444
"HA23","HA23","HA23_2",7.64383068512539
"HA24","HA24","HA24_2",7.30240937526834
"HA25","HA25","HA25_2",7.32048805677673
"HA26","HA26","HA26_2",7.38242725516598
"HA27","HA27","HA27_2",7.74883370725454
"HA31","HA31","HA31_2",7.95371456228898
"HA32","HA32","HA32_2",7.85328834781873
"HA33","HA33","HA33_2",7.55154931286425
"HA34","HA34","HA34_2",7.26776662030571
"HA35","HA35","HA35_2",7.3264616119733
"HA36","HA36","HA36_2",7.61283950944804
"HA41","HA41","HA41_2",7.97149452263125
"HA42","HA42","HA42_2",7.84899082083545
"HA43","HA43","HA43_2",7.54685589362915
"HA44","HA44","HA44_2",7.37183664642572
"HA45","HA45","HA45_2",7.54869834174412
"HA46","HA46","HA46_2",7.86507311510411
"HA51","HA51","HA51_2",7.9857033105051
"HA52","HA52","HA52_2",7.94871337704626
"HA53","HA53","HA53_2",7.77693797352829
"HA54","HA54","HA54_2",7.62579777492062
"HA55","HA55","HA55_2",7.80409455839319
"HA63","HA63","HA63_2",7.93221839807738
"HA64","HA64","HA64_2",7.93717849874792
"HA69","HA69","HA69_2",7.89659899830994
