response,response_label,atlas,period,bandwidth,bandwidth_value,survey,site,X,Y,predictor,driver_label,coefficient,local_se,local_t,abs_local_t,local_r2,direction,supported,dominant_driver,direction_plot
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DF81_3,DF81,592500.1360954175,6157499.880622524,perc_forest,Forest (% coverage),4.251438409691723,0.67979710419083,6.253981347496702,6.253981347496702,0.24873727605242918,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DF96_3,DF96,597500.0114531335,6182499.907238431,perc_forest,Forest (% coverage),4.087378792220328,0.6056273458992902,6.748999727135865,6.748999727135865,0.2678566964329147,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DF97_3,DF97,597499.9710038947,6187499.863307686,perc_forest,Forest (% coverage),3.9923586051690556,0.6045425110274991,6.603933606560637,6.603933606560637,0.27160463977676336,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DF98_3,DF98,597499.9873134624,6192499.861592982,perc_forest,Forest (% coverage),3.9082005488305107,0.6071249332456186,6.437226236019875,6.437226236019875,0.2755969896905035,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG00_3,DG00,552500.1089325006,6102499.820040352,hh,Land-use heterogeneity,3.83775632659374,0.8360281267381615,4.590463172055095,4.590463172055095,0.3152253700105531,Positive,TRUE,Land-use heterogeneity,Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG07_3,DG07,552500.0776589774,6137499.8553233305,perc_forest,Forest (% coverage),3.357660208209035,0.6751128538832227,4.973479898799001,4.973479898799001,0.2737092243116251,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG08_3,DG08,552500.0980597695,6142499.949654789,perc_forest,Forest (% coverage),3.280934165070907,0.6520101018626995,5.032029650610854,5.032029650610854,0.26905469422670647,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG09_3,DG09,552500.0800114883,6147499.859026643,perc_forest,Forest (% coverage),3.1910469351550415,0.6369975185830452,5.009512348263607,5.009512348263607,0.26471033252769766,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG14_3,DG14,557500.0859443847,6122499.842967669,perc_forest,Forest (% coverage),3.5756623344006497,0.8133250246938815,4.396351059954727,4.396351059954727,0.2836675309873319,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG15_3,DG15,557500.1128352805,6127499.926189727,perc_forest,Forest (% coverage),3.554202135522484,0.7703530954239672,4.613731231347118,4.613731231347118,0.2777544001522504,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG16_3,DG16,557500.0859944862,6132499.9357982185,perc_forest,Forest (% coverage),3.5162857684068554,0.7276807635396895,4.832181836582339,4.832181836582339,0.27226171220017836,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG17_3,DG17,557500.0682798454,6137499.872589368,perc_forest,Forest (% coverage),3.464334307368745,0.6922104769736573,5.004741220495256,5.004741220495256,0.2671188501320562,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG18_3,DG18,557500.0560698126,6142499.959101104,perc_forest,Forest (% coverage),3.3971581833379654,0.665969463810849,5.101071997954006,5.101071997954006,0.2623149768996756,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG19_3,DG19,557500.051534985,6147499.972744273,perc_forest,Forest (% coverage),3.3161291940762063,0.6480014060967959,5.117472219776103,5.117472219776103,0.25788433230408775,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG22_3,DG22,562500.0912223725,6112499.9040538985,hh,Land-use heterogeneity,3.4268930720197126,0.8152404896880874,4.2035363986041085,4.2035363986041085,0.29249069481472484,Positive,TRUE,Land-use heterogeneity,Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG23_3,DG23,562500.0828425015,6117499.910760884,perc_forest,Forest (% coverage),3.6161564135599837,0.8670333961795451,4.1707233302593005,4.1707233302593005,0.285649794877368,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG24_3,DG24,562500.1336018639,6122499.845666463,perc_forest,Forest (% coverage),3.630546689183154,0.8339717924497984,4.353320726254297,4.353320726254297,0.27908661553696285,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG25_3,DG25,562500.112409009,6127499.929512105,perc_forest,Forest (% coverage),3.6373313754100556,0.7931461162058119,4.585953711543122,4.585953711543122,0.2728252028772362,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG26_3,DG26,562500.085315404,6132499.940609023,perc_forest,Forest (% coverage),3.6217003618190846,0.7496346107631371,4.831287549719923,4.831287549719923,0.2669690447713688,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG27_3,DG27,562500.1149576314,6137499.879825633,perc_forest,Forest (% coverage),3.587184334901862,0.7112080982545763,5.043790057657404,5.043790057657404,0.2614777313748597,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG28_3,DG28,562500.0706574302,6142499.967904787,perc_forest,Forest (% coverage),3.5352925884756985,0.6813532217388405,5.188634141119185,5.188634141119185,0.25643794923991753,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG29_3,DG29,562500.0814846822,6147499.984051399,perc_forest,Forest (% coverage),3.4666404998714033,0.6599748695063146,5.252685609778714,5.252685609778714,0.2518685852523219,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG33_3,DG33,567500.1053109345,6117499.863251292,perc_forest,Forest (% coverage),3.6384106435008965,0.881518169931619,4.127436923714385,4.127436923714385,0.2828889505736508,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG34_3,DG34,567500.1228144517,6122499.919391854,perc_forest,Forest (% coverage),3.6735540716200736,0.8517628700630617,4.312883550967766,4.312883550967766,0.27602252315128273,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG35_3,DG35,567500.1194090074,6127499.9028383605,perc_forest,Forest (% coverage),3.7069461837583755,0.8136766220351461,4.555797823571066,4.555797823571066,0.2694599052973495,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG36_3,DG36,567500.0926647738,6132499.924840984,perc_forest,Forest (% coverage),3.720990295243463,0.7712487035690201,4.824630859052674,4.824630859052674,0.2632538143331824,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG37_3,DG37,567500.1069042278,6137499.875061364,perc_forest,Forest (% coverage),3.710467024793433,0.7306567526242822,5.078262825145512,5.078262825145512,0.25739616104130375,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG38_3,DG38,567500.0944806039,6142499.975064417,perc_forest,Forest (% coverage),3.6793922753067068,0.6974718767954599,5.275327074421559,5.275327074421559,0.25201641813039255,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG39_3,DG39,567500.0597612784,6147499.890981247,perc_forest,Forest (% coverage),3.628930622501726,0.6723148464268478,5.397665456576493,5.397665456576493,0.24718626305347352,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG41_3,DG41,572500.1270477285,6107499.844195573,hh,Land-use heterogeneity,3.4920443747554315,0.8327611987837739,4.1933322300023965,4.1933322300023965,0.2965110413688564,Positive,TRUE,Land-use heterogeneity,Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG42_3,DG42,572500.1240832573,6112499.841285639,hh,Land-use heterogeneity,3.3497415420276653,0.8189827171419045,4.090124824266906,4.090124824266906,0.2892434437205877,Positive,TRUE,Land-use heterogeneity,Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG43_3,DG43,572500.0844316228,6117499.87702596,perc_forest,Forest (% coverage),3.6344227459828353,0.8901019173715047,4.0831534850698725,4.0831534850698725,0.28188767118212904,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG44_3,DG44,572500.1345045101,6122499.95346573,perc_forest,Forest (% coverage),3.688724973046091,0.8645360519574369,4.266710410392111,4.266710410392111,0.27471955946224985,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG45_3,DG45,572500.0844221165,6127499.956186771,perc_forest,Forest (% coverage),3.747165609576784,0.8306674010106356,4.51103005248283,4.51103005248283,0.2678484611142591,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG46_3,DG46,572500.123968225,6132499.888275696,perc_forest,Forest (% coverage),3.790698141435768,0.7911665398872081,4.791277120966447,4.791277120966447,0.26125419333749456,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG47_3,DG47,572500.1215920995,6137499.970183186,perc_forest,Forest (% coverage),3.8111956600277463,0.7503837206750928,5.078995659179483,5.078995659179483,0.25495294829355375,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG48_3,DG48,572500.0801946897,6142499.979324352,perc_forest,Forest (% coverage),3.8057801973518526,0.7144530304176401,5.326844502468061,5.326844502468061,0.24910338503456506,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG49_3,DG49,572500.0622560608,6147499.916709808,perc_forest,Forest (% coverage),3.780345717961823,0.6852364724524325,5.516848372696983,5.516848372696983,0.24398995409821864,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG51_3,DG51,577500.0918429886,6107499.86185285,hh,Land-use heterogeneity,3.5020285449787885,0.8297242866849545,4.2207135565124245,4.2207135565124245,0.29777009470725213,Positive,TRUE,Land-use heterogeneity,Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG52_3,DG52,577500.0899779424,6112499.887439063,hh,Land-use heterogeneity,3.3629219941743,0.8161456992012214,4.120492208028127,4.120492208028127,0.2903110047588136,Positive,TRUE,Land-use heterogeneity,Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG53_3,DG53,577500.1013102453,6117499.841510532,perc_forest,Forest (% coverage),3.59490045569072,0.8928781257704778,4.026193891342816,4.026193891342816,0.2826766106148216,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG54_3,DG54,577500.1209952927,6122499.946588742,perc_forest,Forest (% coverage),3.6642089538503346,0.8718454217941295,4.202819516227925,4.202819516227925,0.2751118509955884,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG55_3,DG55,577500.0903837337,6127499.86770983,perc_forest,Forest (% coverage),3.7450618913673708,0.8437949046986858,4.438355660259303,4.438355660259303,0.26781847862216135,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG56_3,DG56,577500.129765069,6132499.940893321,perc_forest,Forest (% coverage),3.8206549660613502,0.8089550036362215,4.722951151655721,4.722951151655721,0.26077957268394913,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG57_3,DG57,577500.1151194031,6137499.9413368525,perc_forest,Forest (% coverage),3.87730013946281,0.7702933337534346,5.033537185853287,5.033537185853287,0.25409185705614384,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG58_3,DG58,577500.1070374141,6142499.981399613,perc_forest,Forest (% coverage),3.904689065275383,0.7325798570469583,5.330052454643307,5.330052454643307,0.2479404714064199,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG59_3,DG59,577500.1065061892,6147499.949774658,perc_forest,Forest (% coverage),3.909453028887277,0.6993151447576889,5.590402350347916,5.590402350347916,0.2426868140225481,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG60_3,DG60,582500.1033814047,6102499.898955876,hh,Land-use heterogeneity,3.6668455132285587,0.8409644025482738,4.360286240555909,4.360286240555909,0.3081871517246943,Positive,TRUE,Land-use heterogeneity,Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG61_3,DG61,582500.1087734731,6107499.811257644,hh,Land-use heterogeneity,3.5402377355683465,0.8259116186548789,4.286460749074042,4.286460749074042,0.3007109506355941,Positive,TRUE,Land-use heterogeneity,Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG62_3,DG62,582500.1086388057,6112499.874676149,hh,Land-use heterogeneity,3.402614143903885,0.8126032804622183,4.187300526240108,4.187300526240108,0.29296872076356845,Positive,TRUE,Land-use heterogeneity,Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG63_3,DG63,582500.106121318,6117499.866638746,hh,Land-use heterogeneity,3.251975030856584,0.8010779917122237,4.059498656186789,4.059498656186789,0.28504919806619955,Positive,TRUE,Land-use heterogeneity,Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG64_3,DG64,582500.0981873247,6122499.898389105,perc_forest,Forest (% coverage),3.602072273252968,0.8738865358130817,4.12189926910995,4.12189926910995,0.2771060879652576,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG65_3,DG65,582500.1494407246,6127499.859806266,perc_forest,Forest (% coverage),3.702993669692836,0.852411660827617,4.344137744546519,4.344137744546519,0.2693896698056156,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG66_3,DG66,582500.1276752406,6132499.971046642,perc_forest,Forest (% coverage),3.8082994361331814,0.823902751145366,4.622268138853757,4.622268138853757,0.2620134160720261,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG67_3,DG67,582500.1017190362,6137499.899436134,perc_forest,Forest (% coverage),3.903046694101529,0.7896865916576261,4.942526231715127,4.942526231715127,0.2550417244039961,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG68_3,DG68,582500.127661447,6142499.979957241,perc_forest,Forest (% coverage),3.971323669967186,0.7522709644558271,5.279113321673842,5.279113321673842,0.24872808599185586,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG69_3,DG69,582500.0820257012,6147499.987659226,perc_forest,Forest (% coverage),4.008725459227749,0.7153491565082732,5.603872490456186,5.603872490456186,0.24346242550436167,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG70_3,DG70,587500.1040743836,6102499.842870175,hh,Land-use heterogeneity,3.7353281659776396,0.836718310161696,4.464260098784963,4.464260098784963,0.3128959233722018,Positive,TRUE,Land-use heterogeneity,Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG71_3,DG71,587500.1277292037,6107499.8022988215,hh,Land-use heterogeneity,3.608417454083817,0.821861300222075,4.390543091770822,4.390543091770822,0.30513866301186704,Positive,TRUE,Land-use heterogeneity,Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG72_3,DG72,587500.1300347799,6112499.912887864,hh,Land-use heterogeneity,3.469581453554679,0.8090231877295674,4.288605699042655,4.288605699042655,0.29714961169231324,Positive,TRUE,Land-use heterogeneity,Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG73_3,DG73,587500.1165678317,6117499.840793578,hh,Land-use heterogeneity,3.3201823196001903,0.7981002726013642,4.160106735433428,4.160106735433428,0.2890607028140553,Positive,TRUE,Land-use heterogeneity,Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG74_3,DG74,587500.1433676686,6122499.921054047,perc_forest,Forest (% coverage),3.5282214967690386,0.8717065757264293,4.047487531947118,4.047487531947118,0.2809615149892315,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG75_3,DG75,587500.1501098787,6127499.929842266,perc_forest,Forest (% coverage),3.6332397985906266,0.8557964768747275,4.245448417664455,4.245448417664455,0.27302126245036484,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG76_3,DG76,587500.1358212815,6132499.8671259945,perc_forest,Forest (% coverage),3.758398704871948,0.8343286820404778,4.504697951507806,4.504697951507806,0.2654247075954247,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG77_3,DG77,587500.0951186153,6137499.955423165,perc_forest,Forest (% coverage),3.8866477305035603,0.8061651476278605,4.8211557420213635,4.8211557420213635,0.2583069148249167,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG78_3,DG78,587500.0947161396,6142499.973410007,perc_forest,Forest (% coverage),3.999184639262086,0.7716325811356741,5.182757619405031,5.182757619405031,0.25201200275790825,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG79_3,DG79,587500.133423215,6147499.921055779,perc_forest,Forest (% coverage),4.079427082309457,0.7333278037175024,5.562897058626952,5.562897058626952,0.24694426357854019,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG80_3,DG80,592500.1215643627,6102499.818749571,hh,Land-use heterogeneity,3.8215312443592433,0.8324600518890792,4.59064820670631,4.59064820670631,0.31843848428684163,Positive,TRUE,Land-use heterogeneity,Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG81_3,DG81,592500.1642016799,6107499.834659493,hh,Land-use heterogeneity,3.698492236466211,0.8179536013460655,4.521640628979182,4.521640628979182,0.3106733967992694,Positive,TRUE,Land-use heterogeneity,Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG82_3,DG82,592500.1719790371,6112499.890489254,hh,Land-use heterogeneity,3.5626648868783173,0.8056385598218976,4.422162821583311,4.422162821583311,0.30277600551126743,Positive,TRUE,Land-use heterogeneity,Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG83_3,DG83,592500.1462224028,6117499.874937038,hh,Land-use heterogeneity,3.416527520545694,0.7952294151109628,4.296279105909289,4.296279105909289,0.29477569770691925,Positive,TRUE,Land-use heterogeneity,Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG84_3,DG84,592500.1472162764,6122499.900566232,hh,Land-use heterogeneity,3.2581180120808413,0.7866476353416872,4.141775638422468,4.141775638422468,0.28676861527629327,Positive,TRUE,Land-use heterogeneity,Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG85_3,DG85,592500.1125679152,6127499.854749453,perc_forest,Forest (% coverage),3.567268033577351,0.8541499906771538,4.17639533163173,4.17639533163173,0.27893095364911596,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG86_3,DG86,592500.165847554,6132499.851379236,perc_forest,Forest (% coverage),3.696438094262958,0.8388146499767046,4.406740028164284,4.406740028164284,0.271380270952331,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG87_3,DG87,592500.1155330035,6137499.886446235,perc_forest,Forest (% coverage),3.838781118582071,0.8172233509858872,4.697346342283315,4.697346342283315,0.2643039302376141,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG88_3,DG88,592500.1507311421,6142499.963900514,perc_forest,Forest (% coverage),3.9826399036138898,0.787819434260252,5.055269939302164,5.055269939302164,0.25812153360943624,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG89_3,DG89,592500.1459106059,6147499.969781486,perc_forest,Forest (% coverage),4.1115571068688785,0.7512177963481766,5.473189169447261,5.473189169447261,0.2533025264900967,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG90_3,DG90,597500.1713315928,6102499.826306785,hh,Land-use heterogeneity,3.9218679993041814,0.8285203012798068,4.7335810519622905,4.7335810519622905,0.32486654005997023,Positive,TRUE,Land-use heterogeneity,Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG91_3,DG91,597500.1723162967,6107499.795391971,hh,Land-use heterogeneity,3.807483850229466,0.8142559674077208,4.6760281811026045,4.6760281811026045,0.317197774626774,Positive,TRUE,Land-use heterogeneity,Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG92_3,DG92,597500.1866216981,6112499.805806173,hh,Land-use heterogeneity,3.6783433885136962,0.8022947807851356,4.584777910326207,4.584777910326207,0.3095266840155664,Positive,TRUE,Land-use heterogeneity,Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG93_3,DG93,597500.1493824713,6117499.856123005,hh,Land-use heterogeneity,3.538081075115977,0.7923071508055576,4.465542272991889,4.465542272991889,0.30194498437766815,Positive,TRUE,Land-use heterogeneity,Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG94_3,DG94,597500.1256288488,6122499.836436391,hh,Land-use heterogeneity,3.3877094459784387,0.784031789980691,4.320882761733259,4.320882761733259,0.29445110168789423,Positive,TRUE,Land-use heterogeneity,Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG95_3,DG95,597500.1752226814,6127499.859382003,hh,Land-use heterogeneity,3.224795364509736,0.7767358339117271,4.151727297386696,4.151727297386696,0.28697959779211984,Positive,TRUE,Land-use heterogeneity,Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG96_3,DG96,597500.1698570813,6132499.922134469,perc_forest,Forest (% coverage),3.6388104357965667,0.8374741840769752,4.344982215549836,4.344982215549836,0.27971614620492413,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG97_3,DG97,597500.1743571849,6137499.9147871975,perc_forest,Forest (% coverage),3.7816020989874866,0.8226153576720784,4.597047774173647,4.597047774173647,0.27291888440725437,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG98_3,DG98,597500.1217638251,6142499.947179923,perc_forest,Forest (% coverage),3.9397152349262563,0.7997732720713419,4.926040132252411,4.926040132252411,0.2669545200305121,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DG99_3,DG99,597500.1399889182,6147499.910806376,perc_forest,Forest (% coverage),4.098604073267621,0.7681720234653587,5.3355289545408064,5.3355289545408064,0.262177850106524,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DH06_3,DH06,552500.1885183516,6082499.894090945,hh,Land-use heterogeneity,4.1006905434573495,0.9477676483559561,4.326683391831962,4.326683391831962,0.3410047373841395,Positive,TRUE,Land-use heterogeneity,Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DH07_3,DH07,552500.1080240731,6087499.900931246,hh,Land-use heterogeneity,4.053791048367774,0.9123621876859324,4.443181779211606,4.443181779211606,0.3347572429480202,Positive,TRUE,Land-use heterogeneity,Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DH08_3,DH08,552500.1224177002,6092499.835871966,hh,Land-use heterogeneity,3.9938647428487255,0.8826932705215793,4.524634860407137,4.524634860407137,0.32841564176101434,Positive,TRUE,Land-use heterogeneity,Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DH09_3,DH09,552500.1002956021,6097499.919942602,hh,Land-use heterogeneity,3.9223928945111295,0.8575361317047557,4.5740263873354605,4.5740263873354605,0.3218675869127201,Positive,TRUE,Land-use heterogeneity,Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DH16_3,DH16,557500.1353999713,6082499.896520629,hh,Land-use heterogeneity,4.07919588148539,0.9417532043784265,4.331491374300903,4.331491374300903,0.3368372129139327,Positive,TRUE,Land-use heterogeneity,Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DH17_3,DH17,557500.1315025091,6087499.894301601,hh,Land-use heterogeneity,4.012659243067598,0.9098301107341688,4.410339024534663,4.410339024534663,0.3302995625862996,Positive,TRUE,Land-use heterogeneity,Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DH18_3,DH18,557500.14150952,6092499.930770529,hh,Land-use heterogeneity,3.9358507462794865,0.8831834961408289,4.456436022047101,4.456436022047101,0.3237941999660738,Positive,TRUE,Land-use heterogeneity,Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DH19_3,DH19,557500.1021907555,6097499.893807441,hh,Land-use heterogeneity,3.851252704734712,0.8604331667382847,4.475946364706017,4.475946364706017,0.317085079970762,Positive,TRUE,Land-use heterogeneity,Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DH26_3,DH26,562500.1313600574,6082499.897424985,hh,Land-use heterogeneity,4.059860831583535,0.9361411535721598,4.336804141225688,4.336804141225688,0.3339920766335129,Positive,TRUE,Land-use heterogeneity,Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DH27_3,DH27,562500.1404915752,6087499.894655372,hh,Land-use heterogeneity,3.9767186294655303,0.9079124432630491,4.380068429476693,4.380068429476693,0.32701066316065064,Positive,TRUE,Land-use heterogeneity,Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DH28_3,DH28,562500.1479966408,6092499.930620275,hh,Land-use heterogeneity,3.8864033517457917,0.8840167486623005,4.396300587773615,4.396300587773615,0.3202410130588605,Positive,TRUE,Land-use heterogeneity,Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DH36_3,DH36,567500.1276941404,6082499.895786983,hh,Land-use heterogeneity,4.0426616014806775,0.9303992235118548,4.345082733647797,4.345082733647797,0.33252923001624884,Positive,TRUE,Land-use heterogeneity,Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DH37_3,DH37,567500.1504468835,6087499.901725202,hh,Land-use heterogeneity,3.9472737639022344,0.9049205313295795,4.362011499620407,4.362011499620407,0.3250506410763536,Positive,TRUE,Land-use heterogeneity,Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DH67_3,DH67,582500.150456362,6087499.846226105,hh,Land-use heterogeneity,3.993013433679764,0.8975529593416928,4.448777525738901,4.448777525738901,0.33025333395663536,Positive,TRUE,Land-use heterogeneity,Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DH75_3,DH75,587500.1331639127,6077499.873700988,hh,Land-use heterogeneity,4.246580551828836,0.950986439741752,4.465448059366681,4.465448059366681,0.3506832776335155,Positive,TRUE,Land-use heterogeneity,Positive
