response,response_label,atlas,period,bandwidth,bandwidth_value,survey,site,X,Y,local_cn,predictor,local_vif,driver_label,vif_gt_5,vif_gt_10,cn_gt_30
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF68_2,CF68,532500.0701839877,6192499.798358294,6.166246832744171,perc_urban,2.122927094094346,Urban (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF68_2,CF68,532500.0701839877,6192499.798358294,6.166246832744171,perc_cropland,5.566158606434069,Cropland (% coverage),TRUE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF68_2,CF68,532500.0701839877,6192499.798358294,6.166246832744171,perc_pasture,1.2852659110879188,Pasture (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF68_2,CF68,532500.0701839877,6192499.798358294,6.166246832744171,perc_forest,3.8335168750323714,Forest (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF68_2,CF68,532500.0701839877,6192499.798358294,6.166246832744171,perc_grass_shrub,1.785630579350061,Grass/Shrubland (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF69_2,CF69,532500.0807532563,6197499.758865873,6.478099851369401,tmean_breeding,1.5261644013765048,Temperature,FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF69_2,CF69,532500.0807532563,6197499.758865873,6.478099851369401,prec_breeding,1.5008247388241358,Precipitation,FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF69_2,CF69,532500.0807532563,6197499.758865873,6.478099851369401,hh,2.189695395574039,Land-use heterogeneity,FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF69_2,CF69,532500.0807532563,6197499.758865873,6.478099851369401,perc_urban,2.1750189372858495,Urban (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF69_2,CF69,532500.0807532563,6197499.758865873,6.478099851369401,perc_cropland,5.722925542614777,Cropland (% coverage),TRUE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF69_2,CF69,532500.0807532563,6197499.758865873,6.478099851369401,perc_pasture,1.2987036937278693,Pasture (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF69_2,CF69,532500.0807532563,6197499.758865873,6.478099851369401,perc_forest,4.006278990065232,Forest (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF69_2,CF69,532500.0807532563,6197499.758865873,6.478099851369401,perc_grass_shrub,1.8010916103347885,Grass/Shrubland (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF70_2,CF70,537500.1021949608,6152499.817917419,4.425319041506374,tmean_breeding,1.511920085918724,Temperature,FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF70_2,CF70,537500.1021949608,6152499.817917419,4.425319041506374,prec_breeding,1.4562652539393062,Precipitation,FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF70_2,CF70,537500.1021949608,6152499.817917419,4.425319041506374,hh,2.5690973131626715,Land-use heterogeneity,FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF70_2,CF70,537500.1021949608,6152499.817917419,4.425319041506374,perc_urban,1.6801884660216193,Urban (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF70_2,CF70,537500.1021949608,6152499.817917419,4.425319041506374,perc_cropland,4.1263737883027805,Cropland (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF70_2,CF70,537500.1021949608,6152499.817917419,4.425319041506374,perc_pasture,1.2297333867144291,Pasture (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF70_2,CF70,537500.1021949608,6152499.817917419,4.425319041506374,perc_forest,2.2759447282043714,Forest (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF70_2,CF70,537500.1021949608,6152499.817917419,4.425319041506374,perc_grass_shrub,1.5861103076505176,Grass/Shrubland (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF71_2,CF71,537500.0550795781,6157499.88048536,4.475582793518011,tmean_breeding,1.5235921894206415,Temperature,FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF71_2,CF71,537500.0550795781,6157499.88048536,4.475582793518011,prec_breeding,1.4753295990232953,Precipitation,FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF71_2,CF71,537500.0550795781,6157499.88048536,4.475582793518011,hh,2.495981625395277,Land-use heterogeneity,FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF71_2,CF71,537500.0550795781,6157499.88048536,4.475582793518011,perc_urban,1.719643991618289,Urban (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF71_2,CF71,537500.0550795781,6157499.88048536,4.475582793518011,perc_cropland,4.247777500543534,Cropland (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF71_2,CF71,537500.0550795781,6157499.88048536,4.475582793518011,perc_pasture,1.2286615720654737,Pasture (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF71_2,CF71,537500.0550795781,6157499.88048536,4.475582793518011,perc_forest,2.428886157140684,Forest (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF71_2,CF71,537500.0550795781,6157499.88048536,4.475582793518011,perc_grass_shrub,1.606716107849978,Grass/Shrubland (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF72_2,CF72,537500.0774855074,6162499.869807724,4.55285450818328,tmean_breeding,1.5334294165400248,Temperature,FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF72_2,CF72,537500.0774855074,6162499.869807724,4.55285450818328,prec_breeding,1.4935847704537244,Precipitation,FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF72_2,CF72,537500.0774855074,6162499.869807724,4.55285450818328,hh,2.4309774969330826,Land-use heterogeneity,FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF72_2,CF72,537500.0774855074,6162499.869807724,4.55285450818328,perc_urban,1.7617783841852948,Urban (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF72_2,CF72,537500.0774855074,6162499.869807724,4.55285450818328,perc_cropland,4.37738997919781,Cropland (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF72_2,CF72,537500.0774855074,6162499.869807724,4.55285450818328,perc_pasture,1.2281277579734031,Pasture (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF72_2,CF72,537500.0774855074,6162499.869807724,4.55285450818328,perc_forest,2.5922005520623657,Forest (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF72_2,CF72,537500.0774855074,6162499.869807724,4.55285450818328,perc_grass_shrub,1.6288148172152759,Grass/Shrubland (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF73_2,CF73,537500.0419040467,6167499.89607103,4.658803204841765,tmean_breeding,1.541884753470096,Temperature,FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF73_2,CF73,537500.0419040467,6167499.89607103,4.658803204841765,prec_breeding,1.5101633890820148,Precipitation,FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF73_2,CF73,537500.0419040467,6167499.89607103,4.658803204841765,hh,2.372631242011089,Land-use heterogeneity,FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF73_2,CF73,537500.0419040467,6167499.89607103,4.658803204841765,perc_urban,1.8067022175615888,Urban (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF73_2,CF73,537500.0419040467,6167499.89607103,4.658803204841765,perc_cropland,4.514123218900276,Cropland (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF73_2,CF73,537500.0419040467,6167499.89607103,4.658803204841765,perc_pasture,1.2279915669246801,Pasture (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF73_2,CF73,537500.0419040467,6167499.89607103,4.658803204841765,perc_forest,2.7647073487471894,Forest (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF73_2,CF73,537500.0419040467,6167499.89607103,4.658803204841765,perc_grass_shrub,1.651654100044404,Grass/Shrubland (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF74_2,CF74,537500.0118776582,6172499.848500056,4.80126700632852,tmean_breeding,1.5490334272264499,Temperature,FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF74_2,CF74,537500.0118776582,6172499.848500056,4.80126700632852,prec_breeding,1.5240149853562883,Precipitation,FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF74_2,CF74,537500.0118776582,6172499.848500056,4.80126700632852,hh,2.3198281092521893,Land-use heterogeneity,FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF74_2,CF74,537500.0118776582,6172499.848500056,4.80126700632852,perc_urban,1.854374001601412,Urban (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF74_2,CF74,537500.0118776582,6172499.848500056,4.80126700632852,perc_cropland,4.6569533285370275,Cropland (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF74_2,CF74,537500.0118776582,6172499.848500056,4.80126700632852,perc_pasture,1.2282654856339033,Pasture (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF74_2,CF74,537500.0118776582,6172499.848500056,4.80126700632852,perc_forest,2.9443983583564273,Forest (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF74_2,CF74,537500.0118776582,6172499.848500056,4.80126700632852,perc_grass_shrub,1.6742551249825366,Grass/Shrubland (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF75_2,CF75,537500.0487537576,6177499.838899511,4.99756259720352,tmean_breeding,1.5545048707383629,Temperature,FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF75_2,CF75,537500.0487537576,6177499.838899511,4.99756259720352,prec_breeding,1.5340067167367462,Precipitation,FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF75_2,CF75,537500.0487537576,6177499.838899511,4.99756259720352,hh,2.2728175524103076,Land-use heterogeneity,FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF75_2,CF75,537500.0487537576,6177499.838899511,4.99756259720352,perc_urban,1.903969452884648,Urban (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF75_2,CF75,537500.0487537576,6177499.838899511,4.99756259720352,perc_cropland,4.8034882987099445,Cropland (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF75_2,CF75,537500.0487537576,6177499.838899511,4.99756259720352,perc_pasture,1.2295308734300632,Pasture (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF75_2,CF75,537500.0487537576,6177499.838899511,4.99756259720352,perc_forest,3.127294602842787,Forest (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF75_2,CF75,537500.0487537576,6177499.838899511,4.99756259720352,perc_grass_shrub,1.695420468166584,Grass/Shrubland (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF76_2,CF76,537500.0264034058,6182499.866166838,5.248599353281299,tmean_breeding,1.5576239139235417,Temperature,FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF76_2,CF76,537500.0264034058,6182499.866166838,5.248599353281299,prec_breeding,1.5386074629200142,Precipitation,FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF76_2,CF76,537500.0264034058,6182499.866166838,5.248599353281299,hh,2.2323463183407726,Land-use heterogeneity,FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF76_2,CF76,537500.0264034058,6182499.866166838,5.248599353281299,perc_urban,1.955824465795639,Urban (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF76_2,CF76,537500.0264034058,6182499.866166838,5.248599353281299,perc_cropland,4.9541662188542075,Cropland (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF76_2,CF76,537500.0264034058,6182499.866166838,5.248599353281299,perc_pasture,1.2323859690201147,Pasture (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF76_2,CF76,537500.0264034058,6182499.866166838,5.248599353281299,perc_forest,3.3108090429259827,Forest (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF76_2,CF76,537500.0264034058,6182499.866166838,5.248599353281299,perc_grass_shrub,1.7139384049751722,Grass/Shrubland (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF77_2,CF77,537500.0707976818,6187499.82006512,5.529002970226328,tmean_breeding,1.558237147079566,Temperature,FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF77_2,CF77,537500.0707976818,6187499.82006512,5.529002970226328,prec_breeding,1.5378071757624523,Precipitation,FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF77_2,CF77,537500.0707976818,6187499.82006512,5.529002970226328,hh,2.198923619019197,Land-use heterogeneity,FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF77_2,CF77,537500.0707976818,6187499.82006512,5.529002970226328,perc_urban,2.009598582554181,Urban (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF77_2,CF77,537500.0707976818,6187499.82006512,5.529002970226328,perc_cropland,5.107843528984866,Cropland (% coverage),TRUE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF77_2,CF77,537500.0707976818,6187499.82006512,5.529002970226328,perc_pasture,1.2373441423907392,Pasture (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF77_2,CF77,537500.0707976818,6187499.82006512,5.529002970226328,perc_forest,3.491479005183406,Forest (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF77_2,CF77,537500.0707976818,6187499.82006512,5.529002970226328,perc_grass_shrub,1.7304082971563812,Grass/Shrubland (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF78_2,CF78,537500.0551390985,6192499.810781486,5.819138395233673,tmean_breeding,1.557956373089805,Temperature,FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF78_2,CF78,537500.0551390985,6192499.810781486,5.819138395233673,prec_breeding,1.5322490481617392,Precipitation,FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF78_2,CF78,537500.0551390985,6192499.810781486,5.819138395233673,hh,2.1729256180253844,Land-use heterogeneity,FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF78_2,CF78,537500.0551390985,6192499.810781486,5.819138395233673,perc_urban,2.062754681756319,Urban (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF78_2,CF78,537500.0551390985,6192499.810781486,5.819138395233673,perc_cropland,5.260072790840076,Cropland (% coverage),TRUE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF78_2,CF78,537500.0551390985,6192499.810781486,5.819138395233673,perc_pasture,1.2450858238514166,Pasture (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF78_2,CF78,537500.0551390985,6192499.810781486,5.819138395233673,perc_forest,3.663623316233614,Forest (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF78_2,CF78,537500.0551390985,6192499.810781486,5.819138395233673,perc_grass_shrub,1.7451716519596623,Grass/Shrubland (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF79_2,CF79,537500.0416532608,6197499.838831865,6.105196144974134,tmean_breeding,1.5592004017231642,Temperature,FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF79_2,CF79,537500.0416532608,6197499.838831865,6.105196144974134,prec_breeding,1.5224960038247002,Precipitation,FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF79_2,CF79,537500.0416532608,6197499.838831865,6.105196144974134,hh,2.154860924039847,Land-use heterogeneity,FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF79_2,CF79,537500.0416532608,6197499.838831865,6.105196144974134,perc_urban,2.11288641536362,Urban (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF79_2,CF79,537500.0416532608,6197499.838831865,6.105196144974134,perc_cropland,5.409668164113343,Cropland (% coverage),TRUE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF79_2,CF79,537500.0416532608,6197499.838831865,6.105196144974134,perc_pasture,1.256084274895907,Pasture (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF79_2,CF79,537500.0416532608,6197499.838831865,6.105196144974134,perc_forest,3.8254845686758574,Forest (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF79_2,CF79,537500.0416532608,6197499.838831865,6.105196144974134,perc_grass_shrub,1.7572895841267437,Grass/Shrubland (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF80_2,CF80,542500.0592552546,6152499.8693641145,4.266046542963455,tmean_breeding,1.5153244552827358,Temperature,FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF80_2,CF80,542500.0592552546,6152499.8693641145,4.266046542963455,prec_breeding,1.4622756700567947,Precipitation,FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF80_2,CF80,542500.0592552546,6152499.8693641145,4.266046542963455,hh,2.518341814983888,Land-use heterogeneity,FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF80_2,CF80,542500.0592552546,6152499.8693641145,4.266046542963455,perc_urban,1.6479960621557075,Urban (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF80_2,CF80,542500.0592552546,6152499.8693641145,4.266046542963455,perc_cropland,3.9533882166757284,Cropland (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF80_2,CF80,542500.0592552546,6152499.8693641145,4.266046542963455,perc_pasture,1.2132483133302683,Pasture (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF80_2,CF80,542500.0592552546,6152499.8693641145,4.266046542963455,perc_forest,2.2060374156548392,Forest (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF80_2,CF80,542500.0592552546,6152499.8693641145,4.266046542963455,perc_grass_shrub,1.5713782896715038,Grass/Shrubland (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF81_2,CF81,542500.0565058092,6157499.897039448,4.298585327002531,tmean_breeding,1.529522072869275,Temperature,FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF81_2,CF81,542500.0565058092,6157499.897039448,4.298585327002531,prec_breeding,1.4844652394695046,Precipitation,FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF81_2,CF81,542500.0565058092,6157499.897039448,4.298585327002531,hh,2.4461702084375188,Land-use heterogeneity,FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF81_2,CF81,542500.0565058092,6157499.897039448,4.298585327002531,perc_urban,1.684812612271552,Urban (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF81_2,CF81,542500.0565058092,6157499.897039448,4.298585327002531,perc_cropland,4.058220178250809,Cropland (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF81_2,CF81,542500.0565058092,6157499.897039448,4.298585327002531,perc_pasture,1.211936775400896,Pasture (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF81_2,CF81,542500.0565058092,6157499.897039448,4.298585327002531,perc_forest,2.3502211749333086,Forest (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF81_2,CF81,542500.0565058092,6157499.897039448,4.298585327002531,perc_grass_shrub,1.5900533264650791,Grass/Shrubland (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF82_2,CF82,542500.0441988781,6162499.850954939,4.3588979813563595,tmean_breeding,1.5428208995959514,Temperature,FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF82_2,CF82,542500.0441988781,6162499.850954939,4.3588979813563595,prec_breeding,1.5059084656000299,Precipitation,FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF82_2,CF82,542500.0441988781,6162499.850954939,4.3588979813563595,hh,2.3821117385197423,Land-use heterogeneity,FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF82_2,CF82,542500.0441988781,6162499.850954939,4.3588979813563595,perc_urban,1.7235668524891565,Urban (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF82_2,CF82,542500.0441988781,6162499.850954939,4.3588979813563595,perc_cropland,4.170441009517028,Cropland (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF82_2,CF82,542500.0441988781,6162499.850954939,4.3588979813563595,perc_pasture,1.21105545125708,Pasture (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF82_2,CF82,542500.0441988781,6162499.850954939,4.3588979813563595,perc_forest,2.5033577262545603,Forest (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF82_2,CF82,542500.0441988781,6162499.850954939,4.3588979813563595,perc_grass_shrub,1.6096954366155827,Grass/Shrubland (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF83_2,CF83,542500.0207665939,6167499.842372999,4.448414858684709,tmean_breeding,1.555566399422541,Temperature,FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF83_2,CF83,542500.0207665939,6167499.842372999,4.448414858684709,prec_breeding,1.5257739112295419,Precipitation,FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF83_2,CF83,542500.0207665939,6167499.842372999,4.448414858684709,hh,2.324878325139331,Land-use heterogeneity,FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF83_2,CF83,542500.0207665939,6167499.842372999,4.448414858684709,perc_urban,1.7642489193986783,Urban (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF83_2,CF83,542500.0207665939,6167499.842372999,4.448414858684709,perc_cropland,4.288463683319955,Cropland (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF83_2,CF83,542500.0207665939,6167499.842372999,4.448414858684709,perc_pasture,1.2102553385817967,Pasture (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF83_2,CF83,542500.0207665939,6167499.842372999,4.448414858684709,perc_forest,2.6630977582302555,Forest (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF83_2,CF83,542500.0207665939,6167499.842372999,4.448414858684709,perc_grass_shrub,1.6297377088592937,Grass/Shrubland (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF84_2,CF84,542500.048573576,6172499.871880924,4.572530350934671,tmean_breeding,1.5672173416673199,Temperature,FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF84_2,CF84,542500.048573576,6172499.871880924,4.572530350934671,prec_breeding,1.5430376453771566,Precipitation,FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF84_2,CF84,542500.048573576,6172499.871880924,4.572530350934671,hh,2.274072659381684,Land-use heterogeneity,FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF84_2,CF84,542500.048573576,6172499.871880924,4.572530350934671,perc_urban,1.8066389099014555,Urban (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF84_2,CF84,542500.048573576,6172499.871880924,4.572530350934671,perc_cropland,4.411354584478058,Cropland (% coverage),FALSE,FALSE,FALSE
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,CF84_2,CF84,542500.048573576,6172499.871880924,4.572530350934671,perc_pasture,1.2096429989139814,Pasture (% coverage),FALSE,FALSE,FALSE
